mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count,has_artefact,has_non_csnp,dataset
0.0038507401,8.3946594e-10,0.04734529,0.0022415766,0.0,0.99745643,16.909853533977305,310.7875897940794,-23.288187,-20.898254,13.34976,178.2161,-163.53468,-0.0025467873,-1.917259618862154,7.289975063645082,0.5882352941176471,102,False,False,EGT6_001_A_2
0.0038540147,2.0927837e-09,0.047132827,0.0022215033,0.0,0.99878675,16.91037611306279,309.48876785723576,-22.569437,-19.984772,12.996819,168.91728,-133.20691,-0.0012140274,-1.904790836425716,7.171086235904314,0.7816091954022989,87,False,False,EGT6_001_A_2
0.004229838,9.84554e-10,0.048933454,0.002394483,0.0,0.9992288,16.4201377087746,293.09709259525624,-24.043812,-20.738832,16.524576,273.0616,-184.87956,-0.0007715225,-2.996146175056777,15.415871839028746,0.7738095238095238,84,False,False,EGT6_001_A_2
0.0041074315,1.6436955e-10,0.046898346,0.002199455,0.0,0.99904966,16.457591595926726,300.0609203944245,-24.660578,-22.528904,14.077134,198.1657,-144.2865,-0.0009508133,-1.6426463505810005,5.57389309321827,0.6447368421052632,76,False,False,EGT6_001_A_2
0.00397631,2.0644393e-09,0.048678912,0.0023696364,0.0,0.99888533,16.552580336307233,295.72818884225694,-23.230247,-19.998407,15.099018,227.98035,-150.73811,-0.0011153221,-2.443788893131825,9.311023835843113,0.8333333333333334,90,False,False,EGT6_001_A_2
0.0040384154,1.3344978e-09,0.04800784,0.0023047526,0.0,0.9985443,16.49522595910456,295.2843679596458,-22.44817,-20.434711,12.090887,146.18954,-164.8042,-0.0014567375,-1.484016384093256,4.965962016328913,0.7529411764705882,85,False,False,EGT6_001_A_2
0.0041361134,1.4283623e-09,0.048205525,0.0023237728,0.0,0.99860764,16.501895654051832,297.79779208358417,-22.39463,-20.366737,12.509435,156.48595,-153.70064,-0.0013933182,-1.6351335060386434,5.3524241344739,0.6904761904761905,84,False,False,EGT6_001_A_2
0.004060209,5.8948046e-10,0.046964325,0.0022056478,0.0,0.9978541,16.812926196552667,311.57417402851144,-23.195993,-21.25178,13.032359,169.84239,-191.48582,-0.0021481514,-2.187453235160944,13.824094041023065,0.7831325301204819,83,False,False,EGT6_001_A_2
0.0040500546,6.1357447e-10,0.04836786,0.00233945,6.0700000000000004e-43,0.99806595,16.420985737090266,293.5101581162417,-22.904156,-21.21172,11.507947,132.43285,-97.208,-0.0019359589,-0.9983108116097156,1.7857001596862387,0.7659574468085106,94,False,False,EGT6_001_A_2
0.003907948,2.3306268e-09,0.044879436,0.0020141639,0.0,0.99695677,16.745794414057364,311.4779746839442,-21.196869,-19.877129,10.376282,107.66722,-108.87403,-0.003047943,-0.9215709974746564,1.6607628059448023,0.6197183098591549,71,False,False,EGT6_001_A_2
0.004017604,7.84664e-11,0.054670285,0.00298884,0.0,0.9998574,15.975480513286326,264.9768033551996,-27.558449,-23.26835,19.792646,391.74887,-265.28616,-0.00014257431,-3.759280197125057,22.129392844675458,0.8055555555555556,144,False,False,EGT6_001_A_2
0.0040214546,7.136769e-10,0.048761614,0.002377695,0.0,0.9976206,16.657632310285386,299.2531223197616,-23.222183,-21.06059,12.687913,160.98312,-152.18811,-0.0023822784,-1.5264071379967512,4.96575726904557,0.7653061224489796,98,False,False,EGT6_001_A_2
0.0039303745,7.7048845e-10,0.051444266,0.0026465124,0.0,0.9991988,16.55522434849018,288.78554251158545,-24.470438,-20.983997,17.949312,322.1778,-296.06647,-0.00080156326,-4.856399193496237,42.270360919443696,0.7666666666666667,120,False,False,EGT6_001_A_2
0.003981117,2.3417916e-09,0.04690609,0.0022001814,0.0,0.99863714,16.749477360488836,306.06132961891,-21.793608,-19.872349,11.946574,142.72063,-157.69485,-0.0013637543,-1.6288237474752445,5.582246307865677,0.5647058823529412,85,False,False,EGT6_001_A_2
0.004066868,3.3639211e-09,0.05072222,0.0025727435,0.0,0.9979217,16.276659793680665,282.4598176557776,-21.00724,-19.510159,10.451075,109.22497,-137.7074,-0.0020804405,-1.575992364965796,5.860417419737098,0.7777777777777778,108,False,False,EGT6_001_A_2
0.0040103314,6.4528427e-10,0.04630786,0.0021444182,0.0,0.9984115,16.834611990333226,312.2957648444228,-22.790295,-21.161331,12.01089,144.26149,-116.47069,-0.0015897751,-1.0997887945727385,2.407885147646688,0.7402597402597403,77,False,False,EGT6_001_A_2
0.004010967,5.406893e-09,0.04447542,0.001978063,3e-45,0.9949104,16.81977874239299,318.2172380299048,-20.803804,-19.035591,11.080053,122.767586,-102.568085,-0.0051026344,-1.1255636189786675,2.160423814728186,0.6805555555555556,72,False,False,EGT6_001_A_2
0.00408327,3.2357686e-10,0.046804488,0.00219066,0.0,0.9989582,16.636315840864157,306.392176979458,-24.211876,-21.851585,13.385092,179.16068,-115.54217,-0.001042366,-1.1673492114988766,2.215214082777262,0.7195121951219512,82,False,False,EGT6_001_A_2
0.004003346,1.928281e-09,0.046849944,0.002194917,0.0,0.99866617,16.765559815242764,308.66804709526485,-22.012827,-20.066637,11.917175,142.01906,-115.2563,-0.0013346672,-1.3490147957724852,3.570104012599696,0.8048780487804879,82,False,False,EGT6_001_A_2
0.0042600557,7.9174833e-10,0.048624277,0.0023643204,0.0,0.99849427,16.115235194767212,285.17247437434725,-22.743587,-20.956778,12.108315,146.6113,-144.89105,-0.0015068054,-1.2492222924634555,3.436332202976578,0.7317073170731707,82,False,False,EGT6_001_A_2
0.0041836933,8.087864e-11,0.05556508,0.0030874782,0.0,0.9982611,15.76654908828378,258.0688075317758,-26.210167,-23.238071,14.372806,206.57755,-138.15227,-0.0017404556,-1.5509325152252678,4.09820229232908,0.7697841726618705,139,False,False,EGT6_001_A_2
0.0041879187,6.349221e-10,0.049802598,0.0024802987,5.9e-44,0.99843615,16.446895299719262,290.31430039387817,-22.683542,-21.177519,11.429386,130.63086,-99.535126,-0.0015649796,-1.007217229263096,1.9102959489522,0.7676767676767676,99,False,False,EGT6_001_A_2
0.004450008,5.0729936e-09,0.045501146,0.0020703543,0.0,0.99830383,16.262780482968445,301.28908818464765,-20.380667,-19.099335,10.821897,117.11345,-120.89027,-0.0016975403,-1.304199695018054,4.228116413513962,0.6666666666666666,60,False,False,EGT6_001_A_2
0.004533204,5.436611e-10,0.048513472,0.0023535572,5.381400000000001e-41,0.9985976,15.770025310544847,275.9509480561704,-22.91701,-21.332695,11.845967,140.32695,-92.72303,-0.0014033318,-0.8731084501621017,1.224037942050578,0.8169014084507042,71,False,False,EGT6_001_A_2
0.004407033,1.2287222e-09,0.0523557,0.0027411191,0.0,0.99712837,15.780500029856473,265.734032046026,-23.063845,-20.517292,13.636684,185.95917,-175.20865,-0.002875805,-2.0709565717281344,9.010813622883576,0.7474747474747475,99,False,False,EGT6_001_A_2
0.0044196597,6.154681e-10,0.042775545,0.0018297473,8.8973e-41,0.9976839,16.380797778723913,313.31635488039973,-22.603619,-21.208637,12.288867,151.01625,-92.220245,-0.002318859,-0.8097391611888856,1.0394148588996952,0.7755102040816326,49,False,False,EGT6_001_A_2
0.0043801153,8.777748e-10,0.047239833,0.0022316016,0.0,0.9971669,15.720043610144202,273.5609175462974,-22.944221,-20.85363,12.78718,163.51198,-125.296234,-0.002837181,-1.276901029617464,3.111708977774536,0.8387096774193549,62,False,False,EGT6_001_A_2
0.004529048,1.1008072e-09,0.05317639,0.0028277284,0.0,0.9973523,15.479288261552618,253.9007531499413,-22.631157,-20.627222,12.360034,152.77043,-124.78427,-0.0026512146,-1.4278474577864904,3.519563197583885,0.7745098039215687,102,False,False,EGT6_001_A_2
0.0038190181,1.0458646e-07,0.03679949,0.0013542026,4.597700000000001e-41,0.9935602,17.525823171652732,368.1585905930583,-18.392685,-16.073252,10.770008,115.99308,-92.880455,-0.0064606667,-1.3222195550205922,2.6023086798686084,0.4444444444444444,27,False,False,EGT6_001_A_2
0.0045089526,2.3608266e-09,0.0448746,0.00201373,0.0,0.9995294,15.52114855616536,275.6083179741232,-22.53996,-19.864254,13.792705,190.23871,-153.91187,-0.00047063828,-1.6062002424353763,4.752957401339605,0.25,40,False,False,EGT6_001_A_2
0.0045210854,1.0196705e-08,0.052141555,0.0027187415,2.2700000000000003e-43,0.99384445,15.564120365633284,259.33562064918243,-20.196451,-18.401201,10.563352,111.584404,-98.19126,-0.0061745644,-1.30379379661064,3.111227910736126,0.7195121951219512,82,False,False,EGT6_001_A_2
0.004406757,1.388274e-09,0.0526984,0.0027771215,0.0,0.9996358,15.736924194391676,264.949495967574,-22.610027,-20.395205,12.6737175,160.62311,-174.75697,-0.0003643036,-2.1728717781256246,10.90178612563488,0.7956989247311828,93,False,False,EGT6_001_A_2
0.0048176427,1.7333157e-08,0.048075363,0.0023112404,0.0,0.9952904,15.030047667619217,253.84225341589456,-19.334112,-17.870644,10.553603,111.37854,-107.918076,-0.004720688,-1.6544717094654833,5.932563186401772,0.7291666666666666,48,False,False,EGT6_001_A_2
0.004873106,1.1397866e-08,0.055530142,0.0030835967,0.0,0.99390036,14.7557511847959,230.95984303736248,-20.44727,-18.28984,11.701053,136.91463,-149.76413,-0.0061182976,-2.3430966670060416,10.475943997099588,0.7037037037037037,81,False,False,EGT6_001_A_2
0.0047633457,2.4208813e-09,0.04675021,0.0021855822,0.0,0.9985881,15.289873357079063,267.8784554234899,-21.137526,-19.839134,11.191386,125.247116,-104.59645,-0.0014128685,-1.1722092922381904,3.705153573381876,0.7045454545454546,44,False,False,EGT6_001_A_2
0.005200931,8.331655e-09,0.055250302,0.003052596,5.52e-43,0.99713266,14.188648726659846,217.8095640265838,-20.334929,-18.603203,10.745299,115.461464,-97.30223,-0.0028715134,-1.3158345034373236,3.067900023921749,0.4411764705882353,68,False,False,EGT6_001_A_2
0.004863173,1.1062461e-09,0.053784538,0.0028927764,0.0,0.99895775,15.087769668181712,244.94100372811533,-23.762402,-20.622293,16.90852,285.89804,-213.52504,-0.0010428429,-3.562491710192553,21.299226365185127,0.6623376623376623,77,False,False,EGT6_001_A_2
0.00469862,1.0555471e-09,0.05494136,0.0030185531,0.0,0.9992426,15.182994044391291,245.27964994341795,-23.187063,-20.669207,13.123474,172.22557,-129.5612,-0.00075769424,-1.6009621829157017,4.714166685216433,0.5319148936170213,94,False,False,EGT6_001_A_2
0.004544603,3.6448637e-09,0.05113231,0.002614513,8.000000000000001e-45,0.9973518,15.421197879726126,258.4184064466316,-21.575487,-19.429947,11.78363,138.85394,-101.47264,-0.0026516914,-1.332590876375674,3.0609476874866344,0.6388888888888888,72,False,False,EGT6_001_A_2
0.004744562,7.824962e-09,0.05039511,0.0025396668,0.0,0.99873626,15.23441157548505,253.9127113028256,-20.740204,-18.665947,12.255634,150.20056,-170.92224,-0.0012645721,-2.1746183573812656,10.150140161925098,0.803030303030303,66,False,False,EGT6_001_A_2
0.0046842857,5.8552345e-09,0.0508797,0.0025887436,0.0,0.9967043,15.31531498246897,258.33733706736086,-21.248926,-18.955929,12.826607,164.52184,-168.34085,-0.0033011436,-2.394650045880832,11.132635670913624,0.75,68,False,False,EGT6_001_A_2
0.0049746907,1.6748785e-09,0.057296466,0.0032828848,0.0,0.9973319,14.676243017998551,228.33983825965515,-21.99433,-20.207525,11.423702,130.50098,-164.62955,-0.0026717186,-1.6653994328378834,6.6540425473071,0.5053763440860215,93,False,False,EGT6_001_A_2
0.004960484,3.168075e-09,0.04768488,0.0022738478,0.0,0.99782366,15.60923924812384,276.5567173662465,-21.076044,-19.57014,11.542693,133.23376,-117.09758,-0.002178669,-0.9038117444078336,1.4317371653509348,0.74,50,False,False,EGT6_001_A_2
0.00474944,1.2821542e-08,0.04855372,0.0023574638,0.0,0.99674237,15.379642884029453,264.3049862049686,-19.84124,-18.172138,10.784258,116.30022,-135.6946,-0.0032629967,-1.502615585157251,5.058791162273806,0.8181818181818182,55,False,False,EGT6_001_A_2
0.004591777,1.703298e-09,0.05026241,0.00252631,0.0,0.9997373,15.529775234270504,264.0627292649181,-22.573593,-20.1907,12.930096,167.18736,-152.97453,-0.00026273727,-1.476336281907848,4.706201846690572,0.5217391304347826,69,False,False,EGT6_001_A_2
0.0048915683,5.7248313e-09,0.044434424,0.001974418,0.0,0.9962743,14.90797421553017,262.188961483029,-21.284517,-18.978453,12.910753,166.68756,-124.11559,-0.0037326813,-1.530637267137469,4.59700487766828,0.5294117647058824,34,False,False,EGT6_001_A_2
0.0044486513,5.903094e-09,0.04634824,0.0021481593,0.0,0.99488574,15.668404399353248,276.9506395722254,-21.441488,-18.947788,13.096958,171.53032,-130.1775,-0.00512743,-2.002835267909809,6.898573962421247,0.52,50,False,False,EGT6_001_A_2
0.0044595553,2.6723734e-10,0.0526244,0.0027693277,0.0,0.9984372,15.509048642394008,258.90177598865216,-24.64291,-22.042885,13.470834,181.46336,-181.4227,-0.0015640259,-1.266167797115501,2.913339132460168,0.5357142857142857,84,False,False,EGT6_001_A_2
0.004993404,4.511481e-09,0.04834342,0.0023370862,1e-45,0.9974455,14.809255342525466,248.6244127637757,-20.514877,-19.21664,10.71496,114.81036,-103.37142,-0.0025577545,-0.98674651943297,1.9614424932959071,0.6122448979591837,49,False,False,EGT6_001_A_2
0.0051089353,1.7231967e-09,0.049849875,0.00248501,0.0,0.99781984,14.843638695146842,248.9890347707407,-22.048359,-20.179085,12.079869,145.92323,-111.19197,-0.0021824837,-1.053079178078851,2.022720100086836,0.7142857142857143,56,False,False,EGT6_001_A_2
0.0048348634,1.4209685e-09,0.052381832,0.0027438565,0.0,0.9975782,15.07631181345184,248.14907780468968,-22.647501,-20.371927,12.829041,164.58427,-151.47862,-0.002424717,-1.6569467665165138,5.9540568844797015,0.6,70,False,False,EGT6_001_A_2
0.004758954,4.1615724e-09,0.051692132,0.0026720765,1.710112e-39,0.99757636,15.386491253554256,257.8464080118554,-20.517052,-19.297373,10.021726,100.43499,-89.26426,-0.0024266243,-0.951903985975137,1.9980464780471523,0.5066666666666667,75,False,False,EGT6_001_A_2
0.004977843,8.9993935e-10,0.053211704,0.0028314854,0.0,0.99896574,14.849349476025711,240.1963095640141,-23.375008,-20.828695,13.377355,178.95363,-151.76906,-0.0010347366,-1.334081063759454,3.416329482613155,0.8552631578947368,76,False,False,EGT6_001_A_2
0.0047703735,1.6779673e-09,0.05085574,0.0025863063,3.1000000000000003e-44,0.9949322,15.37156586254908,259.9624495011636,-21.549501,-20.205683,10.984386,120.65675,-100.182915,-0.0050807,-1.0179173466417488,2.280562413284617,0.8285714285714286,70,False,False,EGT6_001_A_2
0.004287917,3.4464892e-10,0.047340337,0.0022411076,0.0,0.9977932,16.376391707223828,298.7825768527498,-23.33841,-21.788494,12.294218,151.1478,-138.08716,-0.0022091866,-0.8573235611050308,1.2616156188731074,0.8333333333333334,72,False,False,EGT6_001_A_2
0.004158184,2.7343372e-09,0.047884792,0.0022929532,0.0,0.99696946,16.358311447529896,291.8482392221211,-21.147917,-19.717377,10.776304,116.12873,-111.28019,-0.0030350685,-1.0645021987077865,2.597122976666069,0.7236842105263158,76,False,False,EGT6_001_A_2
0.00465306,2.3647892e-10,0.05673703,0.0032190909,0.0,0.99934983,14.975040060848864,235.5589819409692,-24.567444,-22.165161,13.1256275,172.2821,-117.19411,-0.0006504059,-1.4012538408896702,3.581225663140218,0.8148148148148148,108,False,False,EGT6_001_A_2
0.0044312878,3.9037115e-10,0.05251579,0.002757908,0.0,0.9987891,15.728839026226357,264.79483546745604,-23.776669,-21.663923,12.806565,164.0081,-143.76672,-0.0012116432,-1.303410198547741,3.297442502561431,0.782608695652174,92,False,False,EGT6_001_A_2
0.00424846,1.3533234e-10,0.054846086,0.0030080932,0.0,0.9989816,15.682876555403146,257.1155995630058,-25.731598,-22.723288,14.626013,213.92024,-153.80537,-0.001019001,-1.776866436691649,5.663668150916987,0.7083333333333334,120,False,False,EGT6_001_A_2
0.0040638833,1.0006632e-09,0.04908258,0.0024090996,0.0,0.9995476,16.59324236916692,297.67503357008565,-22.834148,-20.722603,12.924442,167.04121,-151.15024,-0.00045251846,-1.8349220503586336,7.13111883375322,0.4666666666666667,90,False,False,EGT6_001_A_2
0.0041118464,1.37855665e-08,0.042935777,0.001843481,0.0,0.9972139,16.57276982191455,313.7684696843487,-19.68327,-18.099644,11.060608,122.33705,-155.61243,-0.0027899742,-2.1743512032506023,11.068340466257524,0.4444444444444444,63,False,False,EGT6_001_A_2
0.0039910027,1.6044995e-09,0.050811183,0.0025817764,0.0,0.9985219,16.461646555632708,287.2135495212807,-22.64769,-20.250454,13.657284,186.5214,-181.26532,-0.0014791489,-3.021891531449257,17.75607865793622,0.4661016949152542,118,False,False,EGT6_001_A_2
0.0040755738,1.0107246e-08,0.042519797,0.0018079332,0.0,0.9977014,17.333753905900487,344.23620872977773,-20.230598,-18.410013,11.356176,128.96274,-121.511734,-0.0023012161,-1.4746411475179144,4.289131637301906,0.8363636363636363,55,False,False,EGT6_001_A_2
0.0044920323,4.299024e-10,0.04983221,0.0024832492,0.0,0.99986744,15.936093519607043,278.63453595096115,-24.210625,-21.567463,15.164181,229.95238,-162.81868,-0.00013256073,-2.230467906494284,9.963162991748604,0.5454545454545454,77,False,False,EGT6_001_A_2
0.0046358933,9.0069e-10,0.04367887,0.0019078436,4.000000000000001e-45,0.99900347,15.897787063270457,295.54112022350256,-22.971666,-20.82786,13.5194645,182.77591,-102.178856,-0.0009970665,-0.8559013665963938,0.8246863055360145,0.7894736842105263,38,False,False,EGT6_001_A_2
0.0048223995,1.5764066e-09,0.05103375,0.0026044438,2.3537341e-37,0.99813294,14.874089075170197,244.5550745599435,-21.611021,-20.268118,10.7078705,114.658485,-84.339645,-0.0018687248,-0.8322482841830204,1.1539366447310817,0.696969696969697,66,False,False,EGT6_001_A_2
0.0045481934,4.7536037e-09,0.0466475,0.0021759893,1.12e-43,0.9979764,15.403279830659152,269.01846523235344,-20.690748,-19.164364,10.66018,113.639435,-98.892296,-0.0020256042,-0.8838473315677918,1.369151272235502,0.8085106382978723,47,False,False,EGT6_001_A_2
0.0047488213,9.810766e-10,0.04947579,0.0024478538,0.0,0.9997115,15.634249073343277,271.5978230496352,-23.412474,-20.74237,14.046001,197.29015,-160.92517,-0.00028848648,-1.6323902959699694,5.316174009812139,0.696969696969697,66,False,False,EGT6_001_A_2
0.0054387674,1.1799413e-09,0.057583153,0.0033158197,0.0,0.99877244,13.972017347971663,209.96382574111072,-22.69449,-20.5578,12.509341,156.48361,-194.24525,-0.0012283325,-1.46189958305527,4.949717271540648,0.7,70,False,False,EGT6_001_A_2
0.0050038574,4.863068e-10,0.057303995,0.003283748,0.0,0.99925786,14.787190514257963,230.5308517733976,-23.916838,-21.444181,13.650681,186.34108,-193.93617,-0.00074243546,-1.825528286015013,8.208635775984565,0.7294117647058823,85,False,False,EGT6_001_A_2
0.004860518,4.185717e-09,0.051955,0.0026993218,0.0,0.99945366,15.16632744693788,251.8399348704451,-21.16981,-19.291588,11.82327,139.78972,-142.92355,-0.0005464554,-1.6965643762044078,6.5273280592235885,0.7846153846153846,65,False,False,EGT6_001_A_2
0.0049371636,3.6236107e-09,0.04684653,0.0021945976,0.0,0.99900204,14.815335316788776,252.620440129518,-21.731548,-19.435795,12.715256,161.67773,-127.11602,-0.000998497,-1.3823132779575122,3.4894706611173163,0.6857142857142857,35,False,False,EGT6_001_A_2
0.0051924647,3.5554089e-09,0.052549765,0.0027614778,0.0,0.99731237,14.79416036395493,241.56562433480485,-21.210588,-19.454796,11.993305,143.83937,-162.9762,-0.002691269,-2.051932016493625,11.27955017235444,0.734375,64,False,False,EGT6_001_A_2
0.005247718,1.0068855e-09,0.058630355,0.0034375186,0.0,0.99890053,14.31431837601505,216.83594364004367,-23.424654,-20.716404,14.202965,201.7242,-154.30681,-0.0011000633,-2.25425040150745,9.575807817045217,0.7931034482758621,87,False,False,EGT6_001_A_2
0.005423632,5.629531e-10,0.050289657,0.0025290495,0.0,0.9991969,14.2266252568068,230.49956714977583,-23.158085,-21.297825,12.906426,166.57585,-127.97984,-0.0008034706,-0.9042320908828168,1.388715756032651,0.7209302325581395,43,False,False,EGT6_001_A_2
0.0059164367,1.1921953e-08,0.05372891,0.0028867954,1.9088226e-33,0.99451333,13.745973515984293,212.768644109828,-19.401737,-18.244884,9.847013,96.96368,-75.33882,-0.005501747,-0.6880776893917788,0.5523983975168072,0.75,40,False,False,EGT6_001_A_2
0.0062711225,7.0116215e-09,0.0549817,0.0030229874,0.0,0.99774563,13.205109389197496,197.30656103525791,-20.158453,-18.775696,11.1659,124.67732,-118.86163,-0.0022568703,-1.4303934225502697,5.181688241428926,0.6666666666666666,39,False,False,EGT6_001_A_2
0.0065399394,2.0399655e-09,0.057291128,0.0032822732,0.0,0.9990954,12.906314571864026,185.6841744160712,-22.50175,-20.010334,13.494615,182.10461,-140.01906,-0.0009050369,-1.3214154907929418,3.32243388833166,0.6923076923076923,39,False,False,EGT6_001_A_2
0.006490257,3.994161e-09,0.059872657,0.003584735,0.0,0.9962881,12.760967406003134,179.48584067152,-21.157047,-19.338432,11.655638,135.8539,-107.54077,-0.003718853,-1.4337692550885035,4.149632282689307,0.5111111111111111,45,False,False,EGT6_001_A_2
0.0063713402,3.4923446e-09,0.054839976,0.003007423,2.033604e-35,0.9979155,12.96741638324473,189.6878797589253,-20.867044,-19.472692,11.143489,124.17735,-79.88067,-0.0020866394,-0.6792051549831386,0.431437673685334,0.6060606060606061,33,False,False,EGT6_001_A_2
0.0062457426,5.683447e-09,0.05948544,0.0035385175,0.0,0.9984657,12.88764355628978,180.9884439098595,-21.20744,-18.985708,12.157394,147.80225,-114.7697,-0.0015354156,-1.5052150831420643,4.051530361810651,0.6111111111111112,54,False,False,EGT6_001_A_2
0.006100353,3.2189515e-08,0.05469406,0.0029914402,0.0,0.99723965,13.354844407033845,198.37846678369883,-19.749554,-17.251625,12.526075,156.90257,-113.51711,-0.002764225,-2.0907909113853087,8.264259868445132,0.3095238095238095,42,False,False,EGT6_001_A_2
0.0056260494,9.0217265e-09,0.045508333,0.0020710083,0.0,0.99415064,13.626277296693376,223.9049687606675,-20.750628,-18.52363,12.10497,146.5303,-118.58575,-0.0058665276,-0.8198863509612256,0.5609574964757451,0.4210526315789473,19,False,False,EGT6_001_A_2
0.00551466,3.018334e-09,0.049407713,0.002441122,1.08895e-40,0.9962078,14.29310596192282,235.28488481616304,-20.8897,-19.61856,11.034225,121.75413,-92.01819,-0.0037994385,-0.6721526354397735,0.5258436002646665,0.4864864864864865,37,False,False,EGT6_001_A_2
0.005427981,8.4709856e-10,0.054088414,0.0029255566,0.0,0.99774045,14.29904238910544,225.0679266889584,-22.580082,-20.889204,12.747579,162.50076,-172.02208,-0.0022621155,-1.905029373807544,11.629085117423717,0.6,60,False,False,EGT6_001_A_2
0.0053417953,7.268128e-09,0.046682954,0.0021792983,3.0646730000000005e-39,0.9969795,13.937565921395093,228.3640407426824,-20.424725,-18.739767,11.192373,125.26922,-88.68088,-0.003025055,-0.8009025668655396,0.7239948859832124,0.8214285714285714,28,False,False,EGT6_001_A_2
0.00494949,4.2961537e-09,0.051897824,0.002693384,0.0,0.99895865,15.010197314913746,248.00459742614296,-22.731464,-19.265545,20.4413,417.8467,-315.3191,-0.0010418892,-6.450428327879927,61.13830288702805,0.6507936507936508,63,False,False,EGT6_001_A_2
0.00509992,1.1274002e-09,0.05097417,0.002598366,0.0,0.9988067,14.837796221090787,244.9661438810815,-22.91179,-20.603352,13.070525,170.83862,-130.94263,-0.0011940002,-1.086797119952568,1.9564154797238893,0.6181818181818182,55,False,False,EGT6_001_A_2
0.00472513,1.1707699e-09,0.047775064,0.0022824567,1e-44,0.9978175,15.374854950201074,265.107572904202,-22.475195,-20.565605,12.365205,152.8983,-101.26732,-0.0021848679,-0.8766616798616713,1.0206686409836756,0.56,50,False,False,EGT6_001_A_2
0.004619263,3.1644842e-09,0.052775692,0.0027852736,4.8555e-41,0.997759,15.176387432242642,247.79399802099468,-21.542917,-19.571276,11.13312,123.94634,-92.825874,-0.0022435188,-1.1208172210859924,1.938692136597029,0.8192771084337349,83,False,False,EGT6_001_A_2
0.0045094234,2.6764506e-09,0.051470194,0.002649181,0.0,0.9968536,15.43463383562123,257.22423621755627,-21.658606,-19.738773,11.510975,132.50253,-106.33284,-0.0031514168,-1.2186730880998964,2.548915647864818,0.7051282051282052,78,False,False,EGT6_001_A_2
0.004306849,3.9228598e-10,0.04768409,0.0022737724,1e-45,0.9967718,15.994244466306837,283.9430606564076,-23.321835,-21.65903,12.183578,148.43956,-103.18936,-0.0032334328,-0.9758512132428712,1.7543851383905622,0.7536231884057971,69,False,False,EGT6_001_A_2
0.0041487333,8.280163e-10,0.05058226,0.002558565,0.0,0.9992597,16.17103620266139,280.68208610166334,-23.351599,-20.911987,13.065626,170.71059,-157.56165,-0.0007405281,-1.701024454504559,6.042190828061976,0.4842105263157895,95,False,False,EGT6_001_A_2
0.004157119,1.2427911e-09,0.04279137,0.0018311015,0.0,0.99783707,16.458786961251995,311.812900576701,-22.319084,-20.505905,12.29163,151.08417,-135.8635,-0.0021653175,-1.0985341386205354,2.7692426069108773,0.68,50,False,False,EGT6_001_A_2
0.0039774897,1.1633852e-09,0.049243636,0.0024249356,0.0,0.99793935,16.699593147746878,300.07240789990004,-23.14344,-20.571932,13.565252,184.01608,-156.65182,-0.0020627975,-2.218557926497056,9.807644182581196,0.6534653465346535,101,False,False,EGT6_001_A_2
0.003860348,5.9935756e-10,0.049626514,0.0024627908,0.0,0.99952805,16.78599236215607,301.26542790997786,-23.675035,-21.235163,13.614245,185.34767,-197.89502,-0.0004720688,-2.1755202781350325,9.483283549376768,0.6875,112,False,False,EGT6_001_A_2
0.0038941393,9.414969e-10,0.041686196,0.001737739,1.3000000000000002e-44,0.99590904,16.852372098058865,329.20582248977,-21.741438,-20.78355,10.680464,114.07231,-101.05725,-0.004099369,-0.6940711170559084,0.918936058113784,0.8070175438596491,57,False,False,EGT6_001_A_2
0.0036129938,5.8612436e-08,0.037399694,0.0013987372,0.0,0.9954148,17.945059320537457,380.3431195206425,-19.352259,-16.652319,12.490749,156.01883,-121.980545,-0.0045957565,-2.2080606498176203,8.27874927485188,0.2903225806451613,31,True,False,EGT6_001_A_2
0.0041828128,4.3424198e-09,0.041339226,0.0017089316,7.400000000000001e-44,0.99737984,16.22864006929187,310.2742565182331,-21.10878,-19.254833,11.669663,136.18105,-99.2996,-0.002623558,-0.9833989559379268,1.415931828411808,0.4705882352941176,34,True,False,EGT6_001_A_2
0.00412634,7.6074474e-10,0.0536309,0.0028762736,0.0,0.9981311,15.869510222910671,262.8609158802772,-23.49881,-20.996723,12.634269,159.62476,-140.0211,-0.0018706322,-1.6211338576766183,5.03349365424612,0.8267716535433071,127,False,False,EGT6_001_A_2
0.0040023997,2.7475775e-09,0.042259235,0.001785843,0.0,0.9970984,16.902540046035774,327.90655041055606,-21.692081,-19.712547,13.048753,170.26996,-183.42574,-0.0029058456,-2.315238901309238,13.42462277389894,0.6440677966101694,59,False,False,EGT6_001_A_2
0.0041991025,1.5814539e-09,0.046905663,0.002200141,0.0,0.99835575,16.237347717141006,293.23120581200004,-22.021482,-20.264921,12.948655,167.66768,-264.34506,-0.001645565,-3.9419578966125246,41.522728421553325,0.6714285714285714,70,False,False,EGT6_001_A_2
0.004526126,6.5179573e-10,0.046807878,0.0021909773,1.224645e-39,0.99918586,15.747872366893018,280.65262572903777,-22.605959,-21.15129,11.63737,135.42839,-89.59817,-0.00081443787,-0.7755676263749238,0.9466207469839544,0.7543859649122807,57,False,False,EGT6_001_A_2
