mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.00412634,7.6074474e-10,0.0536309,0.0028762736,0.0,0.9981311,15.869510222910671,262.8609158802772,-23.49881,-20.996723,12.634269,159.62476,-140.0211,-0.0018706322,-1.6211338576766183,5.03349365424612,0.8267716535433071,127
0.0040023997,2.7475775e-09,0.042259235,0.001785843,0.0,0.9970984,16.902540046035774,327.90655041055606,-21.692081,-19.712547,13.048753,170.26996,-183.42574,-0.0029058456,-2.315238901309238,13.424622773898939,0.6440677966101694,59
0.0041991025,1.5814539e-09,0.046905663,0.002200141,0.0,0.99835575,16.237347717141006,293.23120581200004,-22.021482,-20.264921,12.948655,167.66768,-264.34506,-0.001645565,-3.9419578966125246,41.522728421553325,0.6714285714285714,70
0.004526126,6.5179573e-10,0.046807878,0.0021909773,1.224645e-39,0.99918586,15.747872366893018,280.65262572903777,-22.605959,-21.15129,11.63737,135.42839,-89.59817,-0.00081443787,-0.7755676263749238,0.9466207469839545,0.7543859649122807,57
0.004718171,1.3700068e-09,0.05437317,0.0029564416,4e-45,0.9987558,15.164024825971616,244.9077764889146,-22.163477,-20.408451,11.488668,131.9895,-102.07145,-0.0012450218,-1.2553193983861948,3.122261672999203,0.711340206185567,97
0.004393715,4.1487552e-10,0.05081139,0.0025817975,0.0,0.99923784,15.92524634763996,275.43671895087436,-24.28641,-21.603043,14.164092,200.6215,-146.95506,-0.0007624626,-1.7143008176114154,5.518878665788268,0.47619047619047616,84
0.004335997,4.7296864e-09,0.045880858,0.0021050533,0.0,0.9986643,16.354285039883006,300.1883409057401,-21.083628,-19.169407,12.083635,146.01424,-123.54284,-0.0013365746,-1.6340466622510805,5.542394928068777,0.5967741935483871,62
0.004617182,6.859319e-10,0.05376826,0.0028910257,0.0,0.9980716,15.430887801341273,254.52066518942115,-23.247622,-21.100243,12.562354,157.81274,-139.82721,-0.0019302368,-1.4256162760629254,4.0165578413608305,0.5306122448979592,98
0.0045464556,3.8294137e-09,0.05025115,0.002525178,0.0,0.99857146,15.876418214224877,276.1362352140356,-21.480314,-19.380554,11.859141,140.63924,-163.85997,-0.0014295578,-1.501882654856735,4.873757392179996,0.7368421052631579,76
0.0044866153,4.6509365e-09,0.046609346,0.002172431,0.0,0.99889296,15.797372148459022,281.7896120841995,-21.151123,-19.186197,12.093281,146.24744,-159.24158,-0.0011076927,-1.6417587457824534,5.966334484045603,0.6785714285714286,56
0.004452892,6.8861006e-10,0.04892043,0.0023932087,0.0,0.99912876,15.812077566606755,276.2325058407295,-23.71374,-21.096346,13.793396,190.25778,-111.30142,-0.0008716583,-1.2889962412587204,2.528403523751291,0.5873015873015873,63
0.0044130604,3.7732648e-10,0.043717753,0.001911242,1.9352e-41,0.9982425,15.64251301418676,282.4618868257357,-23.37132,-21.69791,12.635215,159.64865,-93.745804,-0.0017590523,-0.7303160222871058,0.5286014495402891,0.6363636363636364,44
