mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.006062925,6.107925e-09,0.049911115,0.0024911196,5.38099e-40,0.9983377,13.014982427675754,199.69588404913583,-20.694794,-18.91368,11.452265,131.15436,-90.42053,-0.0016636848,-0.8499090999500499,0.9149798159988571,0.46153846153846156,26
0.0048400834,5.8287797e-10,0.054200813,0.0029377283,0.0,0.99849147,14.831905777372507,237.8332699742938,-26.299053,-21.263042,21.082474,444.4707,-250.28275,-0.0015096664,-3.5012411712794878,19.37130046941193,0.765625,64
0.0046530534,6.7152783e-10,0.04945907,0.0024461998,0.0,0.9995657,15.291331322802359,262.46532334751424,-23.938671,-21.121466,15.641149,244.64552,-227.29193,-0.00043439865,-3.248978682517205,22.227984537425463,0.5873015873015873,63
0.004379219,3.481411e-09,0.044322364,0.001964472,0.0,0.99590325,15.994577325209876,292.68081117167725,-21.571577,-19.475828,12.126169,147.04399,-105.621574,-0.004105091,-1.2551072001612242,2.7483442768790454,0.6122448979591837,49
0.0042216997,2.0550437e-09,0.043409966,0.0018844253,0.0,0.9977499,16.233157199866056,302.3086103141157,-22.111052,-20.002968,13.549481,183.58846,-173.94568,-0.0022525787,-2.3870938798836536,12.519103816908325,0.6296296296296297,54
0.00428422,2.7315408e-09,0.045139853,0.0020376062,0.0,0.9985219,15.931085549643658,287.66443800388436,-21.814922,-19.7184,11.978392,143.48186,-112.64559,-0.0014791489,-1.1608246660000285,2.2916762630673437,0.75,52
0.004400009,3.730004e-09,0.044893306,0.0020154088,0.0,0.99868095,15.905536257531844,288.95667741715994,-22.552479,-19.406857,14.887772,221.64575,-132.16885,-0.0013198853,-2.0458736150794876,6.304097560827671,0.6041666666666666,48
0.0044600926,4.630609e-09,0.048076104,0.002311312,0.0,0.9966064,15.898948820454804,280.5971537389944,-21.769556,-19.190578,13.700786,187.71153,-135.59213,-0.003399372,-2.2259848480945092,8.369740330806563,0.7424242424242424,66
0.00443083,3.1255178e-09,0.048732653,0.0023748714,0.0,0.99873716,16.003480459343802,282.7418453267552,-21.74745,-19.583666,12.608637,158.97772,-129.50946,-0.0012636185,-1.789942967370614,5.619287148419467,0.4090909090909091,66
0.0044259564,4.061303e-09,0.050141122,0.002514132,0.0,0.99807304,15.55313942683495,262.613966740257,-21.66885,-19.321762,12.549,157.47739,-138.56042,-0.0019288063,-1.87920741570724,7.257868550234562,0.45714285714285713,70
0.004522333,3.3613463e-09,0.047234137,0.0022310638,0.0,0.999074,15.66268344848169,275.4932033022001,-21.435318,-19.510925,11.988526,143.72476,-134.22313,-0.0009264946,-1.6199386450828157,5.9044753846817635,0.6481481481481481,54
0.004857758,5.202835e-09,0.045368794,0.0020583277,2.1e-44,0.99728614,14.699138736400005,252.68752551252382,-20.72434,-19.074062,10.9713545,120.37061,-100.56857,-0.002717495,-0.9176330949569206,1.347946865903376,0.65,40
0.004534632,2.2184043e-08,0.04455258,0.0019849325,0.0,0.9986614,15.687177665268445,282.54384969493276,-20.461535,-17.623894,13.708414,187.92062,-125.09705,-0.0013394356,-2.2574257157167756,7.6742997289616675,0.6666666666666666,39
0.0045655128,2.3388829e-09,0.04555042,0.002074841,0.0,0.9981159,15.553590735960016,276.9254492085804,-21.970549,-19.873592,13.3991165,179.53632,-235.72136,-0.001885891,-2.4739928337380186,15.148210219514773,0.5531914893617021,47
0.0045972536,8.875629e-09,0.050288588,0.002528942,0.0,0.9967784,15.292139258264111,256.9983280588787,-21.081104,-18.539957,12.935059,167.31573,-133.33267,-0.003226757,-2.3014803797116734,9.721988420963049,0.5217391304347826,69
0.0048556854,2.9768263e-09,0.0440911,0.0019440252,0.0,0.99750113,14.515874343037808,250.19568268890498,-21.81668,-19.632408,12.48166,155.79182,-114.89241,-0.0025019646,-1.1049957439288702,2.0527121344512045,0.6896551724137931,29
0.0048212986,3.0624136e-08,0.0413634,0.0017109307,6.903872e-39,0.9945641,16.096861169103338,311.29475814911325,-19.512749,-17.301477,11.622643,135.08585,-87.86874,-0.0054507256,-1.091160901967928,1.4011451358227305,0.3,30
0.0037719477,1.945119e-06,0.036630567,0.0013417986,0.0,0.9768989,17.425119981902185,356.81762773337283,-18.142368,-13.1501875,15.859001,251.5079,-148.60852,-0.023372173,-2.769773342810884,9.65079527535385,0.13043478260869565,23
0.00507715,1.7515454e-09,0.052794777,0.0027872885,0.0,0.9993737,14.63838795426942,236.3411174601182,-24.398447,-20.162767,17.39869,302.71442,-205.81596,-0.000626564,-2.580213431157847,11.481510977369087,0.21311475409836064,61
0.0051636253,3.506679e-09,0.05300176,0.0028091867,0.0,0.99843,14.621345759553272,234.7550776587448,-21.687147,-19.468597,12.997678,168.93964,-124.51113,-0.0015711784,-1.8543025523077639,6.442765078081205,0.6896551724137931,58
0.0053731785,3.387631e-09,0.0568822,0.0032355846,0.0,0.9990954,14.169557328600487,215.9768047337903,-22.419733,-19.503136,14.038976,197.09283,-184.05386,-0.0009050369,-2.1435436203330034,7.994330066007398,0.463768115942029,69
0.004092313,1.6314129e-06,0.036412213,0.0013258492,0.0,0.98831755,15.877850571439815,306.3017103217568,-19.120985,-13.326064,17.067331,291.2938,-187.5439,-0.011751175,-2.7615124300849336,9.721745659067654,0.14285714285714285,14
0.004822488,1.9825872e-08,0.047721248,0.0022773175,0.0,0.998891,14.892783234708364,251.95434030792427,-21.408018,-17.736279,16.327784,266.5965,-168.29704,-0.0011096001,-3.161955140676201,14.841992085929014,0.3170731707317073,41
0.004667528,6.7041865e-09,0.049587544,0.0024589244,0.0,0.9988544,15.198142152323319,255.16765077823555,-22.146084,-18.820534,15.899435,252.79202,-175.448,-0.0011463165,-3.1670758770348035,16.09323265984389,0.603448275862069,58
0.00480526,6.5085954e-09,0.05373286,0.0028872204,0.0,0.99828064,15.198056623002143,247.45975799529774,-21.050219,-18.850143,12.065542,145.57732,-142.1607,-0.0017209053,-1.9178970540183964,6.705095849493199,0.28735632183908044,87
0.004962734,3.6880046e-09,0.05407486,0.0029240905,0.0,0.99745166,14.581251056999896,228.6346677414343,-21.970407,-19.41818,13.241741,175.3437,-128.52885,-0.0025515556,-2.016565617310261,7.181910586087049,0.2876712328767123,73
0.0050542126,6.2948233e-09,0.04871255,0.0023729126,8.7777e-41,0.99893004,15.076949466496758,258.40372616992653,-20.457834,-18.883537,10.992256,120.82969,-92.233765,-0.0010704994,-0.8808769999269775,1.0800028185037869,0.43478260869565216,46
0.005183909,5.4928107e-09,0.053823292,0.0028969469,0.0,0.9973984,14.55713829992679,231.0760686792169,-21.570131,-19.019825,13.221756,174.81483,-145.03978,-0.0026049614,-1.9965865965872138,7.089037864807317,0.7213114754098361,61
0.0053122453,7.51888e-09,0.051260803,0.00262767,0.0,0.99885625,14.276619801742006,229.2935893296157,-20.402538,-18.705849,11.921826,142.12994,-179.46722,-0.0011444092,-2.8150316971902134,19.63991151198265,0.5652173913043478,46
0.005660159,4.3632715e-09,0.05708449,0.0032586388,0.0,0.99836344,13.75134712100929,205.3128359545893,-21.835155,-19.250044,12.833082,164.68799,-116.30777,-0.0016379356,-1.5659218184661639,4.2151564925576235,0.43103448275862066,58
0.005368562,3.2556876e-08,0.051524047,0.0026547275,5.1003755e-38,0.9947586,14.18814197183296,224.97332163578386,-19.589285,-17.240276,11.521034,132.73422,-85.86892,-0.0052552223,-1.446402896856846,2.9372494237450635,0.18421052631578946,38
0.005140617,5.07711e-08,0.045261264,0.002048582,1.9e-43,0.99740607,14.504675719401948,248.2446313344564,-19.248968,-16.79594,11.556604,133.55511,-98.36266,-0.002597332,-1.2698611098576336,2.2113049311795123,0.23809523809523808,21
0.005600216,2.3757671e-09,0.05752391,0.0033090003,0.0,0.9992449,13.715389827685016,204.03978789029026,-23.571562,-19.857944,15.885611,252.35262,-148.12979,-0.00075531006,-2.0927820872217695,6.81977908732018,0.4098360655737705,61
0.0056926953,2.9388126e-08,0.054426964,0.0029622943,0.0,0.99942034,13.82174918302791,211.99093489260787,-19.476835,-17.342674,11.516987,132.64098,-216.53877,-0.000579834,-2.3820394103298077,15.541604065441941,0.5777777777777777,45
0.005468657,6.77268e-09,0.057140686,0.003265058,0.0,0.99611986,14.027034476556334,211.9428092296112,-21.413364,-18.81037,12.32207,151.8334,-106.23527,-0.0038876534,-1.3749095679543097,3.0593981633270504,0.5161290322580645,62
0.0054308004,7.2807134e-09,0.052861027,0.002794288,0.0,0.9972671,13.998764623715788,218.4103207439383,-20.603722,-18.738037,11.132844,123.94021,-121.47269,-0.0027365685,-1.2211861961818153,3.057664856077295,0.7021276595744681,47
0.005290596,9.470336e-09,0.047318872,0.0022390757,0.0,0.9971664,14.884697188784997,257.8696909144608,-20.454144,-18.475101,11.88437,141.23824,-105.03719,-0.002837658,-1.1916178759764853,2.5185596078759884,0.6052631578947368,38
0.005192057,2.233218e-08,0.048533343,0.0023554855,0.0,0.9989682,14.931963784704193,255.00535460872328,-20.618185,-17.617237,13.056269,170.46614,-130.23799,-0.0010323524,-1.5362620038084185,3.6352099461455163,0.7380952380952381,42
0.005021878,1.0985195e-08,0.04714754,0.0022228903,0.0,0.9975259,14.680814745176342,248.65900704500922,-20.816477,-18.326717,12.756357,162.72464,-145.17365,-0.002477169,-1.8401547633178565,7.010333897845181,0.6944444444444444,36
0.005368771,1.7867938e-09,0.057793602,0.0033401004,0.0,0.9973009,14.014659160809662,210.3014620552439,-22.957748,-20.142843,13.764235,189.45416,-139.9608,-0.002702713,-1.862150629324486,6.293496267235422,0.43283582089552236,67
0.005867183,2.3324058e-09,0.05895176,0.00347531,0.0,0.99876857,13.325898756132778,191.46281778636728,-23.920805,-19.876366,16.938717,286.9201,-172.85742,-0.0012321472,-2.4808252367995753,9.907202206698159,0.559322033898305,59
0.0053830524,1.2465564e-07,0.046301667,0.0021438443,0.0,0.9893861,14.169268883503065,234.4265375052441,-17.884094,-15.897711,10.470998,109.64179,-105.828804,-0.010670662,-1.540540637215699,4.281147525742484,0.4583333333333333,24
0.0062936386,2.5101077e-09,0.05562862,0.0030945432,0.0,0.99813014,13.030427520662858,189.91792698063287,-22.579418,-19.80294,14.468119,209.32646,-129.98863,-0.0018715858,-1.687977909666437,5.003206970556365,0.4722222222222222,36
0.0066847806,1.5695445e-08,0.05299964,0.002808962,3.2e-44,0.9991068,12.620147749755928,184.02730917577694,-20.261747,-17.969894,12.108089,146.60582,-100.16019,-0.00089359283,-1.0185642779288493,1.302290757292731,0.5416666666666666,24
0.0068493057,3.852108e-09,0.065414935,0.0042791134,3e-45,0.99882144,12.363040073312147,163.84454008063202,-21.722404,-19.374645,12.31425,151.64075,-102.392006,-0.0011792183,-1.4346819946482845,3.626672613630367,0.660377358490566,53
0.0072117033,5.4851563e-09,0.06435623,0.004141724,0.0,0.9982491,12.056404875750012,157.770228509325,-21.412666,-19.021221,12.767405,163.0066,-139.60988,-0.0017523766,-1.5335888065832972,4.432392677326056,0.7906976744186046,43
0.0060325684,1.6640221e-09,0.06059195,0.0036713846,0.0,0.99560034,13.138246451385951,185.55623872393568,-23.109251,-20.214027,13.603642,185.0591,-106.521545,-0.004409313,-1.2908248784835747,2.3133246070614977,0.7450980392156863,51
0.0055141114,1.8467492e-08,0.046506505,0.0021628551,0.0,0.9968555,14.055543319681918,233.9834338149759,-19.67414,-17.807255,11.041139,121.90674,-104.35257,-0.0031495094,-0.8544654127293903,0.809920733351714,0.4230769230769231,26
0.0057603354,1.8480566e-08,0.057503182,0.0033066159,0.0,0.9990897,13.80141266269638,206.54520215587797,-20.169186,-17.806545,11.89406,141.46867,-125.232796,-0.000910759,-1.7149135441504262,5.250375047425562,0.5471698113207547,53
0.0065058866,4.401697e-09,0.05089908,0.0025907166,0.0,0.99704266,12.747504144339034,192.98853831656493,-22.037914,-19.241276,14.013877,196.38875,-136.30748,-0.0029616356,-1.3380220630306736,3.239060399574952,0.5416666666666666,24
0.006964474,4.372966e-09,0.064424224,0.0041504805,1.5e-44,0.99852765,12.119093985483504,158.84262048811038,-21.727808,-19.247826,12.723798,161.89503,-100.88234,-0.0014734268,-1.3694991746384317,2.9777775205217223,0.425531914893617,47
0.0068468964,1.7246172e-08,0.057040226,0.0032535873,3.2996e-41,0.99553967,12.521611680211825,177.14370039920647,-19.871576,-17.875679,11.3225565,128.20029,-93.2122,-0.0044703484,-1.030908853285856,1.5599867785535855,0.6944444444444444,36
0.00597016,3.7383945e-09,0.06170749,0.003807814,3e-45,0.99748117,13.43863742859822,191.19546948441243,-21.516855,-19.40461,11.7213335,137.38965,-102.43373,-0.0025219917,-1.3095230075576854,3.0264374170820814,0.5151515151515151,66
0.0058605014,7.409716e-08,0.052026976,0.0027068064,2.056e-42,0.99740267,13.671431177065404,214.6840559580025,-18.303616,-16.417889,10.410219,108.37267,-95.988266,-0.0026006699,-1.6269641162400477,5.0209413873370465,0.5882352941176471,34
0.0069593447,1.0270417e-08,0.06528516,0.0042621526,0.0,0.9993045,12.240811735833335,160.75673933416886,-21.78968,-18.393997,14.611022,213.48196,-107.34936,-0.0006957054,-1.9603688272930972,5.241857478241991,0.37735849056603776,53
0.006930493,2.5610499e-08,0.05999977,0.0035999725,0.0,0.99842095,12.296826360925085,167.5941010880103,-18.996975,-17.480263,11.033801,121.74476,-126.49942,-0.0015802383,-2.2742576154863476,11.649302350718042,0.4594594594594595,37
0.0059146523,6.0782845e-08,0.049226128,0.0024232115,5.8e-43,0.9944674,13.411181692584634,210.0377099245126,-18.339146,-16.61596,10.515513,110.57603,-97.25252,-0.0055480003,-1.3255542568744931,3.1208926524654688,0.56,25
0.005939694,3.3331705e-08,0.050617345,0.0025621157,3.5728616e-34,0.9931822,13.037006783554217,194.58836688603563,-18.76108,-17.216757,10.011288,100.225876,-77.01453,-0.0068411827,-0.9297995927270342,1.3091224182332084,0.56,25
0.0063603283,1.197934e-08,0.052949186,0.0028036165,0.0,0.9982811,12.71406657147472,185.87135413776852,-20.093458,-18.240084,11.575953,134.00269,-124.13843,-0.0017204285,-1.187040430798173,2.6156292878110703,0.6666666666666666,24
0.005850001,1.0818853e-07,0.05301807,0.0028109157,0.0,0.99291503,13.522066150873409,205.61214972623205,-19.061377,-16.03939,17.822569,317.64395,-258.7027,-0.007110119,-7.171566345848656,71.87313890314574,0.4117647058823529,34
0.0057559977,4.76264e-08,0.057231072,0.0032753958,0.0,0.9975816,13.532382827055368,198.00029648562375,-19.56217,-16.859879,12.371274,153.04842,-114.79045,-0.002421379,-2.161827940923118,7.486398404691245,0.5849056603773585,53
0.0061493153,2.7290035e-08,0.057099417,0.0032603433,0.0,0.9987125,13.013913643380304,186.49013494437042,-20.281864,-17.416744,13.258051,175.77592,-177.83948,-0.001288414,-2.263437058832383,9.614260768011276,0.4444444444444444,45
0.006588504,3.7176758e-08,0.055852275,0.0031194766,0.0,0.9985433,13.083514113417543,192.39070102320193,-19.478722,-17.107582,12.185613,148.48917,-126.68567,-0.0014576912,-1.6964114069923566,4.900033426749659,0.6470588235294118,34
0.0062919892,5.2101658e-08,0.056347914,0.0031750875,0.0,0.99582535,12.74796259757033,180.60647923523945,-19.685888,-16.77007,12.677679,160.72354,-114.869644,-0.0041832924,-1.8351491192465468,5.046669218702187,0.3,30
0.006561438,8.293915e-08,0.050933532,0.0025942249,0.0,0.983611,12.355393692473845,179.2395678442107,-19.980453,-16.305159,14.333948,205.46208,-163.09236,-0.016524792,-2.1075202130343227,7.461968086308124,0.3125,16
0.007094448,4.40101e-08,0.058355473,0.0034053612,0.0,0.99863625,12.366885743810483,171.17116050860596,-22.405838,-16.938847,19.619396,384.92072,-239.51952,-0.001364708,-3.2425218823455983,17.015606752215156,0.3125,32
0.007076529,6.425672e-09,0.06660799,0.0044366242,0.0,0.9995476,11.977414953540672,153.1379285481804,-23.508345,-18.862965,19.978025,399.12152,-227.15456,-0.00045251846,-3.8228270865070364,21.204918001596713,0.5961538461538461,52
0.0066418047,1.7579454e-08,0.052842867,0.0027923684,0.0,0.9932143,12.524485041896767,181.46284459053675,-21.01293,-17.856535,13.531793,183.10942,-109.48909,-0.006808758,-1.3645370959349157,2.7194742077834473,0.4444444444444444,27
0.0068191392,7.856746e-08,0.0585141,0.0034238999,1.4e-44,0.9970247,12.376389552780486,170.02746501122493,-18.414675,-16.359308,10.5856085,112.05511,-100.99066,-0.0029797554,-1.4496271048085816,3.7022683910508176,0.6410256410256411,39
0.0062469505,6.132545e-08,0.05339149,0.0028506513,0.0,0.994806,13.050541241845396,195.24433064146686,-18.99742,-16.60707,11.764526,138.40408,-130.0798,-0.0052075386,-1.6785102491328499,4.801533830953314,0.5,30
0.0057978895,3.125198e-08,0.051249515,0.0026265127,0.0,0.9984491,13.651164969538687,211.77944438937723,-20.03196,-17.281183,13.4431,180.71693,-182.04448,-0.001552105,-2.2517594908296603,9.054339270278238,0.43243243243243246,37
0.0055407383,8.4101375e-09,0.06143057,0.0037737149,0.0,0.9993694,13.666344865359605,195.29420807162833,-22.466381,-18.593828,16.064672,258.0737,-160.8084,-0.00063085556,-2.7419443138719255,10.641698491167409,0.6746987951807228,83
0.0045831176,8.24116e-08,0.041810285,0.0017480998,0.0,0.99534076,14.873861888444829,263.0568795363408,-19.61672,-16.311539,13.533136,183.14578,-146.9668,-0.004670143,-2.485141625352031,10.590940799908303,0.28,25
0.004250286,1.0687894e-07,0.037905578,0.0014368328,0.0,0.9810076,14.851029435103499,266.995128810879,-19.527536,-16.051569,12.70208,161.34283,-115.19843,-0.019175053,-1.5232237866704605,2.697963445345872,0.2857142857142857,14
0.0046501323,3.8253036e-09,0.046343733,0.0021477416,0.0,0.99667346,14.935092821744192,253.66502326066063,-22.114595,-19.381628,13.322359,177.48526,-109.08255,-0.003332138,-1.5244499935860623,3.5458401419661394,0.2127659574468085,47
0.0046122563,1.3186408e-08,0.0500033,0.00250033,0.0,0.99848527,15.443862916830176,261.557375828231,-21.041674,-18.14408,14.257189,203.26744,-167.99434,-0.0015158653,-2.9424969429845635,13.800310114578927,0.4090909090909091,66
0.0045088544,2.210828e-08,0.04539719,0.0020609049,0.0,0.99766433,15.621890101971852,276.71372313656025,-21.077253,-17.627314,14.711884,216.43953,-197.55348,-0.0023384094,-2.254283377727312,7.58016581988452,0.44680851063829785,47
0.004545856,5.009282e-10,0.052642204,0.0027712018,0.0,0.9995371,15.245875557632369,249.38411965240388,-23.776247,-21.414558,13.511346,182.55647,-167.35974,-0.00046300888,-1.9704925484380382,8.86184339765918,0.3695652173913043,92
0.004532432,1.9390458e-09,0.0507656,0.0025771463,0.0,0.998114,15.439424328472152,260.42651473046493,-22.349497,-20.06107,12.30357,151.37784,-122.423836,-0.0018877983,-1.4667246488116032,4.090191067628943,0.6,75
0.004495853,9.1793184e-10,0.054927215,0.003016999,0.0,0.9984486,15.305979750849675,247.01325373038094,-24.297016,-20.808899,15.295327,233.94704,-185.63142,-0.0015525818,-2.211921141997917,8.43901818277929,0.7714285714285715,105
0.004346619,1.3411747e-09,0.050614342,0.0025618116,0.0,0.9981792,15.841394276401056,271.11838134696535,-22.662682,-20.42972,12.599912,158.75777,-145.07692,-0.0018224716,-1.5694311840555581,4.604710643278715,0.5113636363636364,88
0.0042042956,3.671178e-09,0.0445757,0.001986993,0.0,0.9968507,16.41032135097935,306.8277062794827,-20.884344,-19.422752,10.7119,114.74479,-118.42818,-0.0031542778,-0.9621654301675797,1.9644352197234056,0.35185185185185186,54
0.004301289,3.2868988e-09,0.046258654,0.002139863,0.0,0.99755585,16.25491507589756,297.3361932214797,-21.3386,-19.533321,11.555866,133.53806,-109.27165,-0.0024471283,-1.2552230322508973,2.8090955993407176,0.453125,64
0.0043197963,9.942177e-10,0.05120152,0.0026215955,0.0,0.99929166,15.704889423762348,263.75047339408064,-22.842985,-20.729065,12.883449,165.98325,-169.22528,-0.00070858,-2.1534939795632746,10.659086430061382,0.29411764705882354,85
0.004324615,4.337362e-09,0.04729847,0.002237145,0.0,0.9980149,16.10694467890779,288.6975255775557,-21.75158,-19.256,12.661003,160.301,-119.04315,-0.0019869804,-1.507700298806934,3.7318957743289616,0.4264705882352941,68
0.004253554,6.2824834e-10,0.050525878,0.0025528644,0.0,0.9995462,15.871902220738315,271.4278966587603,-25.676302,-21.188086,17.960768,322.58917,-184.76512,-0.00045394897,-2.337769056176426,8.411096320242011,0.5161290322580645,93
0.003869239,1.1576202e-09,0.05050393,0.002550647,0.0,0.99878335,16.599651195370964,290.6833012819477,-24.183664,-20.5769,18.165056,329.96924,-306.23117,-0.0012173653,-5.515606613683733,53.50951555748402,0.25,116
0.003728397,8.169684e-10,0.046100255,0.0021252334,0.0,0.99802923,17.265604779613906,322.54406547292757,-23.814829,-20.92542,14.2162695,202.10231,-151.44478,-0.0019726753,-1.8262404017826595,6.286900045198841,0.32967032967032966,91
0.0041377065,3.1425856e-10,0.040916268,0.0016741409,3.46443e-40,0.99820966,16.350838841111546,316.9094909284379,-23.352133,-21.880806,12.364273,152.87526,-90.860855,-0.001791954,-0.7200898817551341,0.5643080449831426,0.36585365853658536,41
0.004056379,2.0507886e-10,0.04492492,0.0020182482,0.0,0.9985124,16.362990112098622,300.9543286110802,-24.326841,-22.307627,13.119342,172.11713,-106.70619,-0.0014886856,-1.007965306573445,1.7814992684569173,0.45588235294117646,68
0.0040536136,2.0634232e-09,0.038823582,0.0015072705,0.0,0.9948885,16.465926514298523,326.38153962699573,-21.999739,-19.9989,12.279702,150.79109,-107.21569,-0.005124569,-0.9096878849637695,1.159119922870162,0.6666666666666666,33
0.0047427737,5.426494e-09,0.04979563,0.002479605,0.0,0.99770814,15.540536362414322,266.94805416332713,-20.873077,-19.031973,11.435646,130.774,-119.39441,-0.0022945404,-1.2813314829023348,3.180375867812282,0.3088235294117647,68
0.0048849275,7.062644e-10,0.055422314,0.003071633,1.06e-42,0.9983472,14.887561750884863,236.6348555987805,-22.754267,-21.071032,11.590303,134.33514,-96.65117,-0.0016541481,-1.006563691810925,1.8385046288367901,0.5975609756097561,82
0.0049189106,3.8740122e-10,0.056433074,0.003184692,0.0,0.99950755,14.579590120818912,226.0544831204541,-24.684093,-21.67156,15.045256,226.35973,-179.94966,-0.0004925728,-2.2342087316272696,9.830937306879123,0.45555555555555555,90
0.0050551873,5.709241e-10,0.059343465,0.0035216468,0.0,0.99949604,14.42561566555281,217.67641018846186,-24.066658,-21.283764,14.87884,221.37988,-206.52199,-0.0005040169,-2.534403260415278,12.386248025982946,0.43157894736842106,95
0.0056572123,3.0068004e-10,0.053405352,0.0028521316,1.727725e-39,0.9977347,13.972034339288225,219.28184482989792,-24.009186,-21.924974,13.630447,185.78911,-89.25401,-0.0022678375,-0.899234344695184,0.9769543491292381,0.58,50
0.0048602046,6.316642e-09,0.045712225,0.0020896075,2.53496e-40,0.9926585,15.351318203553491,273.46853660173673,-20.650263,-18.880077,11.448491,131.06795,-91.173225,-0.0073685646,-0.9204793959907269,1.0962882018781022,0.5263157894736842,38
0.004854306,9.905352e-10,0.046818778,0.0021919978,0.0,0.99785656,15.105289925650682,263.8081083954425,-22.611269,-20.732777,12.49496,156.12402,-104.456635,-0.0021457672,-0.8659408485996354,0.9229936772053615,0.3953488372093023,43
0.004996953,6.638916e-10,0.053187918,0.0028289547,0.0,0.999569,15.128189223783234,250.6715772234769,-24.163877,-21.132902,15.170758,230.15192,-133.42612,-0.0004310608,-1.834283455356249,5.641136704850366,0.6527777777777778,72
0.0051343828,7.871367e-09,0.045749884,0.0020930518,1.8238e-41,0.99695337,14.637792169636544,252.29747958526477,-20.077587,-18.660034,10.82714,117.22697,-93.80504,-0.003051281,-0.8866543911261989,1.3029372812316442,0.5714285714285714,35
0.0054952763,1.5220776e-08,0.045352444,0.0020568443,1e-45,0.9886843,13.924791187497634,229.43722895011848,-20.082796,-18.000605,11.666466,136.10641,-103.2512,-0.011380196,-0.9862884808919414,1.431580159633068,0.4583333333333333,24
0.006048328,5.4553395e-10,0.056509234,0.0031932937,0.0,0.99926734,13.33322385112477,197.53005894303269,-23.68211,-21.329256,14.5608225,212.01755,-189.17699,-0.0007328987,-2.2397333857725124,12.647583921192707,0.36,50
0.0057856063,4.2335477e-09,0.06274722,0.0039372137,0.0,0.99783754,13.547534131623024,191.86170016208285,-21.281147,-19.280226,11.711514,137.15958,-117.821365,-0.0021648407,-1.6399336547891166,5.028440076332428,0.3333333333333333,84
0.0054950016,8.416414e-09,0.046758145,0.002186324,0.0,0.99894434,13.865308019218457,228.2604752719355,-21.100735,-18.593082,13.02685,169.69882,-120.41222,-0.0010561943,-1.3855798510018618,3.366210992289197,0.6956521739130435,23
0.005845966,6.8155986e-10,0.061530862,0.0037860468,0.0,0.99801123,13.357795457678183,188.9323559828597,-24.214796,-21.106636,14.082023,198.30336,-110.057045,-0.0019907951,-1.2295829005173662,1.9700998435515569,0.3283582089552239,67
0.006040804,1.4646977e-10,0.06477438,0.00419572,0.0,0.9995553,13.056925510056113,178.650496920783,-26.998991,-22.644203,17.382803,302.16187,-165.75598,-0.00044488907,-1.722886133253981,4.417791088389045,0.611764705882353,85
0.0058325636,3.929193e-09,0.051412415,0.0026432364,0.0,0.99942034,14.047243264674611,226.58629361388537,-22.774622,-19.354832,15.163876,229.94312,-150.75511,-0.000579834,-1.5707807508928227,4.135021104980418,0.47058823529411764,34
0.0061483462,1.416779e-09,0.05286771,0.0027949947,0.0,0.99811065,12.93366799583026,190.69119741590535,-22.752108,-20.37488,13.49097,182.00626,-109.00013,-0.0018911362,-1.0521511389551539,1.4933644770297407,0.4827586206896552,29
0.006219689,1.1158514e-09,0.051246244,0.0026261776,4.9478e-41,0.9979232,12.961444812083961,197.477262487515,-22.49165,-20.613647,12.878395,165.85306,-92.80704,-0.00207901,-0.8810440120790569,1.0834700108636417,0.7096774193548387,31
0.00600371,3.980769e-09,0.057502385,0.0033065244,0.0,0.9987863,13.347229140492498,195.31075810903818,-22.964705,-19.341791,17.211672,296.24167,-216.57793,-0.0012145042,-3.601314255386465,22.551952203545433,0.49019607843137253,51
0.0057417764,3.875507e-09,0.05651118,0.0031935135,0.0,0.99781984,13.768522537632093,207.9992236542501,-21.596115,-19.36859,12.861137,165.40886,-147.44638,-0.0021824837,-2.074263232457937,9.088637502799592,0.6545454545454545,55
0.0050591063,1.3465071e-08,0.043984115,0.0019346023,2.4e-43,0.9950223,14.558352419198757,252.77442939375314,-20.26022,-18.123169,11.816479,139.62917,-98.13897,-0.004990101,-1.116609304970334,1.8069471837291724,0.7307692307692307,26
0.004958832,8.599378e-10,0.055264443,0.0030541588,0.0,0.99886763,14.717080921837335,232.32285205303566,-24.7801,-20.87416,16.775105,281.4041,-214.09839,-0.0011329651,-2.4596602970222876,10.873861017698246,0.7439024390243902,82
0.004891507,9.2038943e-10,0.053781323,0.0028924309,0.0,0.999072,14.936036880410889,241.3470751166379,-24.288252,-20.806225,16.06874,258.2044,-164.15147,-0.00092840195,-2.360231732275568,9.160164086773808,0.3108108108108108,74
0.004562273,2.2614344e-09,0.051823124,0.002685636,0.0,0.99795455,15.34727120139207,253.80703467377117,-22.734102,-19.907267,14.652738,214.70271,-150.35085,-0.0020475388,-2.6130108495020172,11.991820019969053,0.33766233766233766,77
0.0031816666,5.278461e-07,0.030535351,0.00093240774,0.0,0.98299396,18.077779497921238,406.0421234751559,-17.80401,-14.454461,12.6728325,160.6007,-143.87947,-0.01715231,-2.7673132170310755,13.108220011133024,0.23076923076923078,13
0.0030772,4.555402e-07,0.035941225,0.0012917715,0.0,0.99282706,19.77717764384363,444.7799272226471,-19.300642,-14.601782,16.575891,274.76016,-195.39958,-0.0071988106,-3.262164826030978,14.770316665436074,0.3111111111111111,45
