,index,mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
784,784,0.005473299,1.009977e-08,0.04947214,0.0024474924,0.0,0.9954608,29,0.4482758620689655
785,785,0.0053748237,3.919448e-08,0.046894822,0.0021991243,0.0,0.99826634,21,0.5238095238095238
786,786,0.006752416,4.859543e-09,0.061640084,0.0037994997,0.0,0.99903965,45,0.6888888888888889
787,787,0.0062034037,4.3110244e-08,0.054952923,0.0030198237,3e-45,0.9976653,30,0.7333333333333333
788,788,0.0060706786,1.9960071e-08,0.045224372,0.002045244,5.882287e-38,0.9958059,14,0.21428571428571427
789,789,0.0058048833,7.9648245e-08,0.047364976,0.0022434408,0.0,0.99916106,11,0.6363636363636364
790,790,0.005737196,3.394823e-08,0.044873934,0.0020136698,4.791e-42,0.9934185,14,0.6428571428571429
791,791,0.0054292125,4.0808022e-08,0.045853805,0.0021025715,0.0,0.9989386,19,0.47368421052631576
792,792,0.005396503,3.1231697e-09,0.048803773,0.0023818084,0.0,0.9974421,27,0.48148148148148145
793,793,0.005456675,4.6317815e-08,0.04863454,0.0023653186,8.308e-42,0.99155533,28,0.6428571428571429
794,794,0.0059795654,9.339374e-09,0.05197122,0.0027010078,0.0,0.9958525,30,0.5333333333333333
795,795,0.0066548544,3.2317885e-08,0.0573771,0.0032921315,0.0,0.9973285,31,0.7096774193548387
796,796,0.0065579023,3.545564e-08,0.05271692,0.0027790733,0.0,0.9968987,20,0.55
797,797,0.0068805595,3.1594077e-08,0.051462688,0.002648408,1.73611e-40,0.99720633,22,0.4090909090909091
798,798,0.0069740373,6.6826367e-09,0.059506323,0.0035410023,0.0,0.9984053,37,0.4594594594594595
799,799,0.006233092,1.09797966e-07,0.05365673,0.0028790447,0.0,0.99653506,28,0.5357142857142857
800,800,0.0040611397,1.939286e-06,0.03395254,0.0011527751,0.0,0.9836851,7,0.2857142857142857
801,801,0.0037441088,1.1031307e-06,0.032751106,0.0010726348,0.0,0.91021216,5,0.4
802,802,0.005574097,4.1479836e-08,0.051447332,0.002646828,1.3261069e-34,0.99085534,41,0.6829268292682927
803,803,0.00537875,4.157267e-08,0.045917504,0.0021084172,6.325e-42,0.9917989,24,0.5833333333333334
804,804,0.0051795132,2.9312186e-08,0.04273201,0.0018260248,0.0,0.9959132,18,0.5555555555555556
805,805,0.0059374054,3.5446124e-07,0.044196777,0.001953355,3.9733583e-38,0.9883488,11,0.6363636363636364
806,806,0.0071431682,6.343937e-08,0.059964538,0.0035957457,0.0,0.9977485,31,0.3548387096774194
807,807,0.006269127,9.625607e-08,0.051539134,0.0026562824,2.2656198e-37,0.9933252,25,0.44
808,808,0.0059900004,1.0829313e-08,0.0513937,0.0026413123,0.0,0.9986271,28,0.4642857142857143
809,809,0.005981968,1.1713218e-07,0.050586943,0.0025590386,0.0,0.9962139,25,0.32
810,810,0.0051250374,4.267252e-08,0.047086958,0.0022171815,0.0,0.99533355,30,0.5
811,811,0.004519828,1.3423911e-08,0.040982276,0.001679547,0.0,0.99787515,26,0.6153846153846154
812,812,0.0045717196,2.5034543e-09,0.041802272,0.0017474301,0.0,0.9970932,31,0.5806451612903226
813,813,0.004905865,3.3442844e-09,0.049702495,0.002470338,1.1e-44,0.9949208,57,0.6842105263157895
814,814,0.004046068,4.241783e-09,0.0412101,0.0016982724,0.0,0.99360514,38,0.5263157894736842
815,815,0.003784807,2.3230609e-08,0.038896624,0.0015129474,0.0,0.99696577,42,0.6666666666666666
816,816,0.004520289,2.1542241e-09,0.044472054,0.0019777636,1.4142e-41,0.9980964,35,0.7428571428571429
817,817,0.0055455756,1.4046608e-08,0.050622754,0.002562663,0.0,0.9985362,36,0.3888888888888889
818,818,0.004201549,2.5872254e-08,0.041779645,0.0017455388,0.0,0.9977447,26,0.5
819,819,0.0038570205,2.8174885e-09,0.039342225,0.0015478106,0.0,0.99870527,44,0.5227272727272727
820,820,0.0038530093,7.961767e-09,0.036477942,0.0013306403,0.0,0.9946461,32,0.53125
821,821,0.004178341,1.1974481e-08,0.040413365,0.00163324,0.0,0.9977461,35,0.7428571428571429
822,822,0.0042658085,1.0033749e-08,0.044529922,0.001982914,0.0,0.99721247,53,0.5471698113207547
823,823,0.0042234003,1.9463403e-08,0.04011554,0.0016092564,0.0,0.9965033,37,0.5675675675675675
824,824,0.0045199376,1.822083e-08,0.03809201,0.0014510012,8.7e-44,0.99727756,18,0.5
825,825,0.0051255277,6.515027e-09,0.045670696,0.0020858124,1.2749e-41,0.9967689,28,0.6428571428571429
826,826,0.005134613,1.813005e-08,0.047899976,0.0022944077,0.0,0.9993226,33,0.5757575757575758
827,827,0.0051472182,2.8254739e-08,0.043255903,0.0018710732,4e-45,0.9902786,25,0.64
828,828,0.0055012023,3.6725258e-09,0.046760187,0.0021865151,0.0,0.99966675,28,0.6785714285714286
829,829,0.0053432686,1.0281458e-07,0.047339506,0.0022410287,0.0,0.99621683,26,0.5384615384615384
830,830,0.0054754545,4.6835254e-08,0.047216818,0.002229428,0.0,0.99467087,30,0.5333333333333333
831,831,0.0054818857,5.2337164e-08,0.047410402,0.002247746,1.68e-43,0.9919071,27,0.8888888888888888
832,832,0.0048342403,3.1812494e-08,0.046622127,0.0021736226,0.0,0.9961559,36,0.5555555555555556
833,833,0.004354379,1.2680773e-08,0.040971886,0.0016786954,0.0,0.9957276,34,0.7352941176470589
834,834,0.004286941,1.9158874e-09,0.046725772,0.0021832976,0.0,0.9984239,67,0.3880597014925373
835,835,0.0038802896,4.2001242e-09,0.04209095,0.0017716481,0.0,0.9955956,51,0.5686274509803921
836,836,0.003750378,1.3443947e-08,0.037223328,0.0013855762,0.0,0.9981245,37,0.4594594594594595
837,837,0.004040593,5.052797e-09,0.044177208,0.0019516258,0.0,0.99665296,54,0.5185185185185185
838,838,0.003943082,9.180533e-09,0.04166891,0.0017362981,6.7128e-41,0.99578846,51,0.803921568627451
839,839,0.0042344043,1.1291972e-09,0.042807832,0.0018325106,7.4e-44,0.9995262,42,0.7380952380952381
840,840,0.004095055,3.4946703e-09,0.045474567,0.0020679361,0.0,0.9983515,57,0.49122807017543857
841,841,0.0039241356,1.7379918e-08,0.039211724,0.0015375594,3.338e-42,0.99641067,37,0.5135135135135135
842,842,0.004156128,4.616063e-09,0.036116917,0.0013044316,2.5489574e-37,0.99900484,19,0.5789473684210527
843,843,0.004638357,6.8002146e-09,0.048080046,0.0023116907,0.0,0.9990663,50,0.46
844,844,0.005483585,1.5509555e-08,0.055602174,0.003091602,0.0,0.9985053,61,0.5901639344262295
845,845,0.005497714,2.260052e-08,0.04692017,0.0022015024,6.006489e-35,0.9924602,30,0.7666666666666667
846,846,0.0056502935,4.423115e-09,0.054228473,0.0029407272,0.0,0.99670094,48,0.6666666666666666
847,847,0.005289162,1.11460645e-08,0.04726665,0.0022341365,0.0,0.99672043,31,0.7741935483870968
848,848,0.0053597004,5.4658003e-09,0.0486717,0.0023689342,0.0,0.9995056,34,0.5882352941176471
849,849,0.006183923,1.862962e-08,0.053441115,0.0028559528,1.001725e-39,0.9985038,31,0.7096774193548387
850,850,0.006754725,4.8768087e-09,0.057147317,0.0032658158,0.0,0.9983858,29,0.6551724137931034
851,851,0.007374909,1.8057577e-08,0.056753404,0.003220949,1.4750385e-36,0.99234855,27,0.6666666666666666
852,852,0.006830182,7.857146e-09,0.062149044,0.003862504,0.0,0.99887717,46,0.5869565217391305
853,853,0.0066092564,1.5942991e-08,0.05001417,0.0025014174,0.0,0.99890625,19,0.47368421052631576
854,854,0.0070030014,3.343078e-08,0.053373545,0.0028487355,2.0746064e-36,0.9951424,23,0.6956521739130435
855,855,0.007225989,1.262959e-08,0.059168424,0.0035009023,0.0,0.9959195,31,0.7096774193548387
856,856,0.0070904004,1.2034302e-08,0.061166514,0.0037413426,2.73402e-40,0.99726814,38,0.7894736842105263
857,857,0.0072189774,6.1673937e-09,0.057677742,0.0033267217,2.518624e-39,0.9985058,27,0.7777777777777778
858,858,0.007944477,5.606946e-08,0.05122279,0.0026237743,2.4769593e-38,0.9890347,10,0.7
859,859,0.008129956,3.9513367e-08,0.0618742,0.0038284166,1.2058897e-30,0.99573326,24,0.625
860,860,0.007610728,1.6038891e-07,0.057177275,0.0032692407,2.0621865e-29,0.9871322,23,0.6086956521739131
861,861,0.007673433,1.0511127e-08,0.061090134,0.0037320044,0.0,0.99949944,26,0.7692307692307693
862,862,0.0069412366,5.109547e-07,0.053488027,0.002860969,1e-45,0.9965308,21,0.42857142857142855
863,863,0.0068792445,6.521607e-08,0.05175592,0.0026786753,0.0,0.99855196,16,0.375
864,864,0.006206148,1.8396728e-08,0.053430844,0.002854855,0.0,0.9996167,29,0.3448275862068966
865,865,0.0065684314,4.88556e-09,0.05856464,0.0034298173,0.0,0.99815726,33,0.6060606060606061
866,866,0.0068953824,1.0792434e-08,0.058947135,0.0034747648,0.0,0.9984338,35,0.42857142857142855
867,867,0.005822312,1.1181664e-07,0.05047603,0.0025478294,0.0,0.99606854,26,0.4230769230769231
868,868,0.0057639712,6.4832165e-08,0.04701219,0.0022101463,1e-45,0.9958776,20,0.5
869,869,0.0066537773,1.8804954e-08,0.051331915,0.0026349653,0.0,0.9976344,14,0.6428571428571429
870,870,0.0070005874,2.5208605e-08,0.05691613,0.0032394459,0.0,0.9981354,26,0.4230769230769231
871,871,0.006702725,1.2631415e-07,0.048963565,0.0023974308,1.627251e-39,0.9837235,10,0.7
872,872,0.007489072,5.4906177e-08,0.05953277,0.0035441504,0.0,0.9943583,26,0.5769230769230769
873,873,0.009060956,1.0671253e-07,0.06111718,0.0037353097,4.139035e-39,0.99100226,17,0.5882352941176471
874,874,0.008345958,1.0733104e-07,0.058124315,0.003378436,2.9027064e-37,0.9956094,13,0.6923076923076923
875,875,0.006954881,3.300348e-08,0.057219595,0.003274082,8.6752e-41,0.9919601,24,0.4166666666666667
876,876,0.006265004,2.930098e-08,0.05345409,0.0028573396,7e-45,0.99622434,26,0.6153846153846154
877,877,0.0051243883,1.0125789e-08,0.047848564,0.002289485,0.0,0.996222,35,0.7142857142857143
878,878,0.0044047525,6.325991e-09,0.046435785,0.002156282,0.0,0.99770814,50,0.74
879,879,0.004452796,3.6450027e-09,0.045545682,0.002074409,0.0,0.99846244,41,0.7317073170731707
880,880,0.0047312416,2.6600453e-09,0.05188777,0.0026923406,0.0,0.9967575,68,0.6911764705882353
881,881,0.004975179,6.2759593e-09,0.048183084,0.0023216095,0.0,0.9970694,37,0.6486486486486487
882,882,0.0053984155,2.2667685e-08,0.05192508,0.002696214,0.0,0.99833673,37,0.6216216216216216
883,883,0.005822124,9.038348e-09,0.054261323,0.002944291,0.0,0.99597365,39,0.46153846153846156
884,884,0.0058387984,2.0312179e-08,0.05621746,0.0031604029,0.0,0.9983063,44,0.4318181818181818
885,885,0.0059103747,3.244935e-10,0.058082305,0.003373554,0.0,0.99972105,55,0.509090909090909
886,886,0.0056185476,1.0066796e-08,0.04790602,0.0022949865,1.7215875e-38,0.99930984,23,0.6521739130434783
887,887,0.0059064557,1.29158675e-08,0.04480152,0.002007176,4.75e-42,0.9966724,12,0.5
888,888,0.005930855,1.252311e-08,0.05311044,0.0028207188,0.0,0.99750406,35,0.6
889,889,0.0052388683,9.3046495e-08,0.0474821,0.0022545496,3e-45,0.9957647,27,0.6666666666666666
890,890,0.005364601,3.1460374e-08,0.046833336,0.0021933615,0.0,0.9968868,26,0.4230769230769231
891,891,0.005126767,9.47703e-08,0.041844837,0.0017509903,0.0,0.99138564,20,0.55
892,892,0.0050857146,1.374768e-08,0.053507853,0.0028630905,0.0,0.99941033,54,0.42592592592592593
893,893,0.0060676825,1.4787949e-08,0.053409047,0.0028525265,3.1e-44,0.9984772,30,0.6
894,894,0.006928114,2.0758861e-08,0.054128833,0.0029299306,2.0309883e-38,0.99823725,20,0.6
895,895,0.0067502446,1.3088508e-08,0.059591167,0.0035511071,0.0,0.998631,34,0.5882352941176471
896,896,0.0061207986,3.2022335e-08,0.052847378,0.0027928452,0.0,0.9980707,27,0.5925925925925926
897,897,0.004963627,3.2400457e-08,0.04702627,0.0022114702,0.0,0.99643064,28,0.5
898,898,0.005223649,1.3015802e-08,0.045537487,0.0020736626,5.259e-42,0.9954817,23,0.43478260869565216
899,899,0.0056561725,1.9924398e-08,0.05271978,0.0027793753,0.0,0.99886715,37,0.5135135135135135
900,900,0.0055865603,3.9926782e-08,0.05033379,0.0025334903,0.0,0.9874071,32,0.4375
901,901,0.0057080355,2.2570734e-09,0.05635124,0.0031754624,0.0,0.9995304,45,0.6888888888888889
902,902,0.006490685,4.0949303e-08,0.051429976,0.0026450423,3e-43,0.9892393,21,0.47619047619047616
903,903,0.006398457,1.7880147e-08,0.057736427,0.003333495,0.0,0.992367,38,0.42105263157894735
904,904,0.00661748,6.209066e-08,0.057323255,0.0032859556,0.0,0.9981726,35,0.5428571428571428
905,905,0.0069640875,8.953158e-09,0.061594874,0.0037939283,0.0,0.99856526,35,0.5428571428571428
906,906,0.0069737937,5.43275e-08,0.05670388,0.0032153302,0.0,0.9970323,24,0.4583333333333333
907,907,0.0070032817,1.5119156e-08,0.056958143,0.00324423,0.0,0.99413836,22,0.6363636363636364
908,908,0.006321265,5.998963e-08,0.05228628,0.002733855,2.3e-43,0.99508315,20,0.45
909,909,0.006307505,1.401066e-07,0.048826504,0.0023840277,7.749186e-31,0.99033195,16,0.75
910,910,0.0063866116,4.8153172e-08,0.05247649,0.0027537823,0.0,0.99675035,23,0.6521739130434783
911,911,0.006390465,9.838942e-08,0.049946927,0.0024946956,1.149e-42,0.9951495,16,0.5
912,912,0.0062795575,2.0876307e-09,0.059391018,0.0035272932,0.0,0.9990768,43,0.5581395348837209
913,913,0.006194079,1.5441017e-08,0.054779805,0.003000827,0.0,0.9979807,34,0.5
914,914,0.005971943,3.0017283e-08,0.055697117,0.0031021687,0.0,0.9978856,43,0.6046511627906976
915,915,0.0054485872,2.432361e-08,0.047810677,0.002285861,0.0,0.98468983,27,0.6296296296296297
916,916,0.0059161023,8.150205e-08,0.04473431,0.0020011584,0.0,0.99901956,13,0.38461538461538464
917,917,0.007830081,1.7897096e-07,0.058990575,0.003479888,1.7e-44,0.9965802,18,0.3888888888888889
918,918,0.0073876427,1.5579212e-06,0.049352873,0.002435706,2.8e-44,0.9438173,6,0.3333333333333333
919,919,0.0051547387,1.5434805e-06,0.037540596,0.0014092963,0.0,0.984857,7,0.2857142857142857
920,920,0.004911312,4.0991893e-08,0.03986201,0.0015889799,0.0,0.9852009,14,0.35714285714285715
921,921,0.004975055,1.3280688e-09,0.046960533,0.0022052918,0.0,0.99740934,36,0.5
922,922,0.004757283,5.215445e-10,0.055931423,0.0031283242,0.0,0.99842525,92,0.7934782608695652
923,923,0.004348374,2.3297836e-10,0.045321546,0.0020540426,0.0,0.9988949,56,0.7678571428571429
924,924,0.0042785844,3.9161674e-09,0.044018105,0.0019375936,0.0,0.99577844,55,0.7454545454545455
925,925,0.004036212,9.0299856e-10,0.04410484,0.0019452369,0.0,0.9997774,58,0.6379310344827587
926,926,0.0040045194,2.7180946e-09,0.043954726,0.0019320179,0.0,0.99925834,60,0.48333333333333334
927,927,0.004144135,1.02975655e-08,0.03965309,0.0015723674,3.1777032e-37,0.9982811,30,0.5
928,928,0.004536147,1.8532718e-08,0.044150226,0.0019492425,8e-45,0.9994651,32,0.65625
929,929,0.004662771,2.3076103e-08,0.04341077,0.0018844949,7.01374e-40,0.9949934,27,0.6296296296296297
930,930,0.004409156,1.3385611e-08,0.04112594,0.0016913427,0.0,0.99267745,31,0.8064516129032258
931,931,0.0039455565,1.3764566e-09,0.041761495,0.0017440226,0.0,0.99751735,49,0.8163265306122449
932,932,0.0043995306,6.799729e-09,0.040663756,0.001653541,0.0,0.9985153,24,0.5833333333333334
933,933,0.0045111706,8.857386e-09,0.04601709,0.0021175728,0.0,0.99556625,45,0.7111111111111111
934,934,0.00423811,4.5655137e-09,0.041575167,0.0017284947,5.7e-44,0.9955377,44,0.7045454545454546
935,935,0.0041928804,9.1309666e-08,0.03889277,0.0015126474,0.0,0.9875554,26,0.23076923076923078
936,936,0.0041797208,2.929074e-07,0.037304852,0.0013916519,0.0,0.9911559,14,0.42857142857142855
937,937,0.0048095114,7.0612494e-08,0.044987787,0.0020239009,0.0,0.9943213,31,0.5161290322580645
938,938,0.0056461673,2.1729647e-08,0.047780056,0.0022829338,0.0,0.9987781,22,0.8636363636363636
939,939,0.0049197874,1.1074738e-08,0.043001853,0.0018491594,2.755805e-39,0.993382,23,0.4782608695652174
940,940,0.0049074083,1.4616501e-08,0.04276083,0.0018284887,2.463e-42,0.9957072,23,0.6521739130434783
941,941,0.00480307,2.6618718e-08,0.04217358,0.0017786109,0.0,0.99062294,22,0.6818181818181818
942,942,0.004869595,9.275311e-09,0.044927098,0.002018444,0.0,0.9991844,29,0.4482758620689655
943,943,0.0056448034,1.9476694e-08,0.04812655,0.0023161646,7e-45,0.9978622,31,0.5483870967741935
944,944,0.0051135817,8.200271e-09,0.050941594,0.0025950458,0.0,0.9971701,52,0.4423076923076923
945,945,0.004924913,3.4024072e-08,0.047062322,0.002214862,0.0,0.99540573,42,0.42857142857142855
946,946,0.0044105733,1.3708073e-08,0.042862356,0.0018371814,0.0,0.994806,37,0.5405405405405406
947,947,0.0041868524,6.691283e-09,0.04291711,0.0018418783,0.0,0.9959712,45,0.6
948,948,0.0036845296,3.222734e-09,0.041803718,0.0017475508,0.0,0.9977837,62,0.7741935483870968
949,949,0.0038051852,2.2225666e-09,0.045255803,0.0020480875,0.0,0.9993927,76,0.7368421052631579
950,950,0.0042974493,2.1692286e-09,0.045108,0.0020347317,0.0,0.9983349,55,0.7090909090909091
951,951,0.0040823356,1.8039952e-08,0.041037675,0.0016840908,0.0,0.998562,40,0.45
952,952,0.0044455165,5.1341784e-09,0.04882613,0.002383991,0.0,0.9986172,63,0.49206349206349204
953,953,0.0045882566,1.0242492e-08,0.04215414,0.0017769715,5.668538e-39,0.99638784,32,0.71875
954,954,0.0039183605,3.2904617e-09,0.041498262,0.0017221059,0.0,0.9987629,45,0.6666666666666666
955,955,0.0038518687,3.543402e-09,0.037868336,0.0014340109,0.0,0.9971578,35,0.5428571428571428
956,956,0.0040676976,2.3273574e-09,0.04605888,0.00212142,0.0,0.9965944,70,0.7285714285714285
957,957,0.004230388,2.4600308e-08,0.0436192,0.0019026347,8.5e-44,0.99686635,49,0.7346938775510204
958,958,0.0044835755,3.8284496e-09,0.043980457,0.0019342807,1e-45,0.9951182,34,0.7647058823529411
959,959,0.005628579,4.3686025e-08,0.05202507,0.0027066078,0.0,0.9960235,41,0.5853658536585366
960,960,0.0057011857,3.0429879e-09,0.054809023,0.0030040292,0.0,0.9962596,50,0.68
961,961,0.0054535223,3.8908553e-08,0.052162655,0.0027209427,2.511e-42,0.995038,44,0.5454545454545454
962,962,0.005388348,2.753453e-08,0.04788239,0.0022927232,0.0,0.9992688,27,0.6296296296296297
963,963,0.0056039477,8.475992e-09,0.053462084,0.0028581943,0.0,0.99855906,42,0.6428571428571429
964,964,0.0059171226,6.4450907e-09,0.05607927,0.0031448842,0.0,0.9988301,51,0.7647058823529411
965,965,0.0063960534,6.9641932e-09,0.052721698,0.0027795774,0.0,0.995325,27,0.5555555555555556
966,966,0.0066103525,6.407694e-09,0.05066414,0.0025668552,0.0,0.99965245,24,0.7083333333333334
967,967,0.007019525,1.8598355e-08,0.06032504,0.0036391106,0.0,0.99712646,38,0.5526315789473685
968,968,0.0070813317,5.362103e-09,0.055071745,0.003032897,0.0,0.99897635,21,0.47619047619047616
969,969,0.008078024,9.65469e-09,0.06201596,0.0038459795,0.0,0.995786,25,0.44
970,970,0.0069435197,1.8265661e-08,0.056011643,0.003137304,2.0022612e-33,0.9935563,22,0.7727272727272727
971,971,0.0064220736,2.2863386e-08,0.05581286,0.0031150754,1e-45,0.99869573,32,0.375
972,972,0.0065373727,1.1506392e-08,0.061733153,0.0038109822,0.0,0.9991011,48,0.5416666666666666
973,973,0.006128868,6.9226216e-09,0.06224924,0.003874968,0.0,0.9988006,60,0.5833333333333334
974,974,0.006271521,3.23179e-08,0.055978127,0.0031335505,0.0,0.99249095,35,0.5714285714285714
975,975,0.0066208276,6.3716232e-09,0.056149792,0.0031527993,2.1e-44,0.99861574,28,0.6785714285714286
976,976,0.0057003074,9.4636645e-09,0.047725428,0.0022777165,2.1e-44,0.9928602,26,0.5384615384615384
977,977,0.005479017,6.3754024e-09,0.047265764,0.0022340526,0.0,0.9985424,25,0.64
978,978,0.0054823067,9.572442e-09,0.050490633,0.002549304,0.0,0.9980335,36,0.7222222222222222
979,979,0.0055690245,7.090102e-09,0.04903383,0.0024043168,0.0,0.9982986,30,0.6
980,980,0.006059253,2.3714474e-08,0.04977193,0.002477245,0.0,0.99309033,23,0.4782608695652174
981,981,0.006777123,5.897286e-08,0.059967432,0.0035960928,0.0,0.994008,37,0.4594594594594595
982,982,0.0072646346,2.2487868e-08,0.056544658,0.0031972982,7e-45,0.99768716,21,0.6190476190476191
983,983,0.0074802944,1.0518576e-08,0.06341568,0.0040215477,0.0,0.99876475,35,0.6571428571428571
984,984,0.006938238,2.3075826e-08,0.054542296,0.002974862,7.4e-44,0.99695766,20,0.6
985,985,0.0063749244,8.213486e-08,0.053256616,0.002836267,0.0,0.9991497,27,0.48148148148148145
986,986,0.0066556684,2.9112547e-08,0.05387154,0.0029021425,0.0,0.9975469,21,0.5714285714285714
987,987,0.0072663883,5.897507e-08,0.0584649,0.0034181445,0.0,0.9992998,20,0.7
988,988,0.007974168,3.5019127e-08,0.061206795,0.0037462718,0.0,0.99754447,21,0.7142857142857143
989,989,0.006696822,2.78152e-08,0.05603041,0.003139407,3.928e-42,0.99601257,21,0.8095238095238095
990,990,0.005632135,1.3957061e-08,0.053571552,0.0028699113,0.0,0.9987258,44,0.5909090909090909
991,991,0.0051516183,1.0978408e-08,0.045444515,0.0020652039,0.0,0.9984205,22,0.7727272727272727
992,992,0.0052253385,1.8492032e-09,0.049577672,0.0024579456,0.0,0.9989425,36,0.6388888888888888
993,993,0.004845441,1.7237351e-08,0.04997375,0.0024973757,0.0,0.999314,52,0.5961538461538461
994,994,0.004670202,7.2174986e-09,0.043850467,0.0019228633,0.0,0.9983924,30,0.5333333333333333
995,995,0.004471756,1.6224757e-08,0.04379913,0.0019183637,0.0,0.99832916,38,0.7894736842105263
996,996,0.0046589808,2.5749696e-08,0.043433394,0.0018864598,0.0,0.9929331,30,0.5666666666666667
997,997,0.005582911,4.974089e-08,0.049202636,0.0024208995,0.0,0.999032,27,0.5555555555555556
998,998,0.005581242,1.3369096e-07,0.044208005,0.0019543476,3.5e-44,0.9960511,14,0.42857142857142855
999,999,0.005438096,1.6879643e-08,0.044826325,0.0020093995,8.738371e-39,0.9968455,20,0.5
1000,1000,0.0051720254,1.6470675e-08,0.05110483,0.0026117037,0.0,0.9983787,38,0.39473684210526316
1001,1001,0.0055227866,8.757361e-09,0.050412204,0.0025413905,0.0,0.9972981,30,0.6333333333333333
1002,1002,0.006753,2.1675118e-07,0.048338648,0.002336625,1.7983637e-35,0.95440817,10,0.2
1003,1003,0.0067512584,1.739718e-08,0.053277526,0.002838495,1.1502e-41,0.998301,21,0.47619047619047616
1004,1004,0.006393818,6.694421e-08,0.049314443,0.0024319144,0.0,0.9977762,22,0.6818181818181818
1005,1005,0.005989108,3.6118617e-08,0.05035974,0.0025361034,0.0,0.99699146,28,0.6071428571428571
1006,1006,0.0053188237,8.426262e-09,0.053662464,0.00287966,0.0,0.9990468,50,0.68
1007,1007,0.00461544,1.3074841e-09,0.052774817,0.0027851814,0.0,0.9986196,70,0.5142857142857142
1008,1008,0.004611887,1.4230155e-08,0.048238236,0.0023269274,0.0,0.99908495,48,0.5416666666666666
1009,1009,0.004808203,5.3582054e-09,0.044008028,0.0019367064,0.0,0.99733424,32,0.65625
1010,1010,0.004920732,3.6529877e-09,0.05286584,0.002794797,0.0,0.9993589,53,0.49056603773584906
1011,1011,0.005919451,1.0800591e-08,0.05007222,0.002507227,1.86e-43,0.9978441,22,0.6818181818181818
1012,1012,0.006596054,2.7838913e-09,0.0578369,0.0033451072,0.0,0.99961436,34,0.9705882352941176
1013,1013,0.0070534856,1.1025013e-08,0.05390538,0.00290579,0.0,0.999184,19,0.5789473684210527
1014,1014,0.0060431473,8.548301e-08,0.04876051,0.0023775876,4.3e-44,0.9937406,19,0.5789473684210527
1015,1015,0.0051658377,1.5195887e-08,0.0490597,0.0024068542,0.0,0.99797976,37,0.4594594594594595
1016,1016,0.0050440026,4.5911325e-08,0.04319085,0.0018654498,0.0,0.9982601,20,0.65
1017,1017,0.0051056594,4.7534447e-09,0.047898564,0.0022942727,0.0,0.9988567,34,0.4411764705882353
1018,1018,0.0050688917,9.8103214e-09,0.050548844,0.0025551857,4.834e-41,0.9979712,44,0.5454545454545454
1019,1019,0.0051483195,2.0367569e-08,0.048372887,0.002339936,0.0,0.99905723,36,0.5833333333333334
1020,1020,0.0053008297,3.661661e-08,0.050335843,0.002533697,0.0,0.9980673,39,0.6923076923076923
1021,1021,0.0060348054,2.1814731e-08,0.05032492,0.0025325976,1.0135625e-34,0.99109536,24,0.75
1022,1022,0.006054279,4.6902944e-09,0.05136485,0.002638348,8.1293057e-35,0.9974351,24,0.4583333333333333
1023,1023,0.00610462,7.3654476e-08,0.052644365,0.0027714293,0.0,0.9981554,23,0.5217391304347826
1024,1024,0.00718212,5.2140365e-08,0.052292563,0.0027345123,1e-45,0.9878545,14,0.5
1025,1025,0.007031718,9.0113055e-09,0.054607004,0.002981925,9.67513e-36,0.9950522,22,0.36363636363636365
1026,1026,0.00661354,9.386736e-08,0.05874937,0.0034514887,0.0,0.99783415,31,0.7096774193548387
1027,1027,0.0063441913,5.0227506e-08,0.051186703,0.0026200786,0.0,0.9946936,21,0.47619047619047616
1028,1028,0.0060596075,4.835681e-08,0.049263287,0.0024268716,0.0,0.9967603,28,0.6785714285714286
1029,1029,0.0041890237,6.4952037e-06,0.034882393,0.0012167813,0.0,0.954543,9,0.2222222222222222
1030,1030,0.0054065515,5.3191123e-08,0.048374157,0.0023400593,0.0,0.9982463,30,0.43333333333333335
1031,1031,0.0054630092,6.625237e-08,0.047966905,0.002300824,1e-45,0.99468404,25,0.84
1032,1032,0.0051045055,6.515431e-09,0.049289193,0.0024294246,2.5e-44,0.9978665,44,0.5909090909090909
1033,1033,0.004692238,1.7866256e-08,0.049271196,0.0024276506,0.0,0.9965897,55,0.4
1034,1034,0.0044082543,3.078548e-08,0.04117068,0.0016950249,3.14e-43,0.9971925,28,0.5
1035,1035,0.004332873,8.88461e-09,0.043009974,0.0018498577,0.0,0.9965366,39,0.38461538461538464
1036,1036,0.0042659985,5.347812e-09,0.038823705,0.0015072802,2.32323e-40,0.9908123,25,0.64
1037,1037,0.0041394457,4.6324593e-09,0.044334885,0.0019655821,0.0,0.9991735,57,0.7894736842105263
1038,1038,0.004006869,7.635329e-10,0.04268984,0.0018224226,0.0,0.99869907,62,0.3870967741935484
1039,1039,0.0043410705,6.8441834e-09,0.038249634,0.0014630347,0.0,0.9980474,22,0.6818181818181818
1040,1040,0.004559249,2.1549111e-08,0.042872626,0.0018380621,0.0,0.99701995,28,0.4642857142857143
1041,1041,0.004750086,2.5739342e-07,0.040362068,0.0016290966,0.0,0.98602515,19,0.15789473684210525
1042,1042,0.004361879,4.875284e-07,0.03739406,0.0013983159,0.0,0.99576133,8,0.25
1043,1043,0.0047569377,4.777261e-08,0.047275472,0.0022349702,0.0,0.99698097,39,0.7435897435897436
1044,1044,0.0042084972,2.13154e-09,0.039314568,0.0015456354,0.0,0.99726665,31,0.7419354838709677
