,index,mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
1309,1309,0.003784357,3.4595594e-06,0.034656458,0.0012010701,0.0,0.9907117,13,0.3076923076923077
1310,1310,0.0038226843,5.231344e-07,0.03321166,0.0011030145,0.0,0.9747198,8,0.25
1311,1311,0.0030440546,1.2643327e-06,0.027951377,0.0007812794,0.0,0.92921835,8,0.25
1312,1312,0.0035420768,9.946355e-09,0.042111915,0.0017734135,0.0,0.9979117,69,0.5652173913043478
1313,1313,0.0039173393,8.592945e-08,0.039613765,0.0015692502,0.0,0.99073625,33,0.48484848484848486
1314,1314,0.0047346135,5.2572454e-07,0.043547668,0.0018963993,0.0,0.9950968,17,0.23529411764705882
1315,1315,0.0124198655,3.4908365e-07,0.06776188,0.004591673,6.27074e-40,0.9822724,2,1.0
1316,1316,0.011419038,1.572931e-06,0.06898084,0.004758357,1.7927412e-34,0.98213476,7,0.2857142857142857
1317,1317,0.010688416,1.2586283e-06,0.06506201,0.004233065,0.0,0.9885486,11,0.2727272727272727
1318,1318,0.008943175,3.3924374e-07,0.058387015,0.0034090434,3e-45,0.99256337,8,0.25
1319,1319,0.008469515,2.8983318e-06,0.059154674,0.0034992753,0.0,0.983142,10,0.2
1320,1320,0.01707232,2.5617169e-06,0.08895986,0.007913856,2.7202882e-27,0.9836527,6,0.3333333333333333
1321,1321,0.023916064,2.4753615e-07,0.10970855,0.012035966,3.1691705e-36,0.9956696,6,0.3333333333333333
1322,1322,0.023952464,1.1218999e-06,0.101146765,0.010230669,3.3387004e-30,0.9841528,6,0.3333333333333333
1323,1323,0.021982105,1.4643554e-06,0.10327499,0.010665724,8.309307e-34,0.9955212,7,0.42857142857142855
1324,1324,0.015834428,1.6262222e-06,0.08138857,0.006624099,2.9272015e-38,0.974414,4,0.5
1325,1325,0.012106239,6.387931e-07,0.07159294,0.0051255496,0.0,0.99501854,8,0.25
1326,1326,0.0047672153,1.1245835e-07,0.03875929,0.0015022827,0.0,0.9767311,5,0.4
1327,1327,0.0038958082,1.7893266e-06,0.03246056,0.001053688,0.0,0.9958312,8,0.25
1328,1328,0.0036981555,2.6672928e-06,0.034676768,0.0012024782,0.0,0.9926594,15,0.13333333333333333
1329,1329,0.003979682,1.1283797e-06,0.033040203,0.0010916551,0.0,0.923536,6,0.3333333333333333
1330,1330,0.004148204,8.655928e-07,0.037649985,0.0014175213,0.0,0.9891837,16,0.25
1331,1331,0.004007263,1.1638579e-06,0.0359852,0.0012949348,0.0,0.9766329,12,0.16666666666666666
1332,1332,0.0066711106,1.593069e-07,0.052088037,0.0027131636,0.0,0.9721219,9,0.2222222222222222
1333,1333,0.017994814,2.3648741e-05,0.08462494,0.00716138,1.11399756e-32,0.9852765,6,0.3333333333333333
1334,1334,0.015856512,2.4081888e-07,0.08783079,0.0077142473,2.5387184e-38,0.9927859,8,0.375
1335,1335,0.015559807,9.207891e-08,0.09626712,0.009267358,0.0,0.9996048,17,0.35294117647058826
1336,1336,0.015291201,2.5787976e-08,0.09882219,0.009765826,0.0,0.99900067,23,0.6086956521739131
1337,1337,0.0076880152,1.33062175e-08,0.06032244,0.0036387967,0.0,0.9951196,16,0.5625
1338,1338,0.006846133,1.9043922e-08,0.055584464,0.0030896326,0.0,0.9973941,22,0.5909090909090909
1339,1339,0.00804329,5.5413922e-09,0.061062958,0.0037286847,0.0,0.9989887,26,0.5769230769230769
1340,1340,0.0076353336,2.0041767e-08,0.05989149,0.0035869905,3.6511e-41,0.9963289,27,0.6666666666666666
1341,1341,0.006457192,8.8662305e-10,0.06619893,0.004382299,0.0,0.99823576,61,0.8032786885245902
1342,1342,0.0064947256,9.3395744e-09,0.061182503,0.0037432988,0.0,0.9984705,49,0.8163265306122449
1343,1343,0.0087983925,3.7055576e-09,0.06746149,0.004551053,0.0,0.999429,29,0.7586206896551724
1344,1344,0.0065683397,1.629149e-08,0.0535489,0.0028674845,0.0,0.9936236,23,0.6956521739130435
1345,1345,0.006535064,9.301381e-09,0.0625918,0.003917733,0.0,0.9986734,41,0.7560975609756098
1346,1346,0.0070145405,1.20001795e-08,0.059864447,0.003583752,0.0,0.9951893,26,0.7307692307692307
1347,1347,0.0068726325,1.1715493e-08,0.06843149,0.004682869,0.0,0.99839485,59,0.6101694915254238
1348,1348,0.009139674,1.5274804e-09,0.07679296,0.005897159,0.0,0.99947035,45,0.6222222222222222
1349,1349,0.008906872,5.176931e-08,0.067733474,0.004587823,0.0,0.99902815,22,0.5909090909090909
1350,1350,0.0099514155,2.7046574e-09,0.07606786,0.0057863193,0.0,0.99950373,29,0.7241379310344828
1351,1351,0.00992417,5.2153526e-09,0.082233764,0.0067623924,0.0,0.999476,44,0.5909090909090909
1352,1352,0.010443389,3.3264975e-08,0.0747468,0.0055870847,0.0,0.9984096,23,0.7391304347826086
1353,1353,0.013039721,4.925763e-08,0.0823126,0.0067753633,1.7175993e-38,0.99582493,17,0.5882352941176471
1354,1354,0.00991912,1.7181756e-07,0.06525141,0.004257747,0.0,0.97138566,9,0.5555555555555556
1355,1355,0.00906215,4.5130093e-07,0.06117518,0.0037424027,4e-45,0.9979736,11,0.7272727272727273
1356,1356,0.0074431063,2.5235381e-06,0.04857558,0.002359587,0.0,0.98042774,4,0.5
1357,1357,0.007113835,5.454616e-07,0.053131808,0.002822989,0.0,0.9894866,13,0.3076923076923077
1358,1358,0.0063988836,1.2421792e-06,0.04680184,0.0021904123,0.0,0.983915,8,0.375
1359,1359,0.00845295,2.1616534e-08,0.06478214,0.0041967263,0.0,0.9998122,24,0.6666666666666666
1360,1360,0.008449371,5.3193702e-08,0.06427505,0.0041312817,0.0,0.9969938,26,0.6538461538461539
1361,1361,0.009383459,1.5502753e-08,0.0648022,0.0041993246,2.416007e-34,0.99768144,17,0.47058823529411764
1362,1362,0.008103839,1.5039896e-06,0.0539967,0.0029156439,0.0,0.98901904,8,0.25
1363,1363,0.009121487,5.22137e-07,0.064736806,0.0041908543,0.0,0.9885462,15,0.26666666666666666
1364,1364,0.009930454,3.7655704e-07,0.06802533,0.0046274452,4.954609e-39,0.992349,14,0.5
1365,1365,0.009208243,1.5801477e-06,0.06205136,0.0038503713,0.0,0.97829825,9,0.2222222222222222
